Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1969, 1972]	григорий петников	Q4360343	Петников, Григорий Николаевич	P570	дата смерти	0	0	1971-05-11	0	0	0
[1977, 1981]	григорий петренко	Q15965914	Петренко, Григорий Владимирович	P569	дата рождения	0	0	1980-01-17	0	0	0
[1940, 1942]	григорий петров	Q4360755	Петров, Григорий Петрович	P570	дата смерти	0	0	1940-04-26	0	0	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	Динамо-3	0	0	2002-01-01	2003-01-01	0
[1973, 1974]	григорий петрович	Q4098778	Булатов, Григорий Петрович	P570	дата смерти	0	0	1973-04-19	0	0	0
[1969, 1971]	григорий петрович	Q18044235	Ледков, Григорий Петрович	P569	дата рождения	0	0	1969-03-26	0	0	0
[1942, 1943]	григорий петрович	Q15714545	Схулухия, Григорий Петрович	P570	дата смерти	0	0	1942-05-01	0	0	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	Динамо	0	0	2001-01-01	2005-01-01	0
[1948, 1950]	григорий петрович	Q19149711	Григорий Петрович Георгиевский	P570	дата смерти	0	0	1948-02-14	0	0	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	Ворскла	0	0	2005-01-01	2010-01-01	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	Борисфен	0	0	2001-01-01	2002-01-01	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2003-01-01	2006-01-01	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	юношеская сборная Украины по футболу	0	0	2001-01-01	2002-01-01	0
[2002, 2006]	григорий петрович	Q4539933	Яшкин, Григорий Петрович	P570	дата смерти	0	0	2003-10-01	0	0	0
[1990, 1997]	григорий петрович	Q20030073	Павлов, Григорий Петрович	P570	дата смерти	0	0	1994-01-01	0	0	0
[1948, 1950]	григорий петрович	Q4517344	Чубай, Григорий Петрович	P569	дата рождения	0	0	1949-01-23	0	0	0
[1948, 1950]	григорий петрович	Q4491436	Фоменко, Григорий Петрович	P569	дата рождения	0	0	1949-08-10	0	0	0
[1923, 1924]	григорий петрович	Q4110113	Ветчинкин, Григорий Петрович	P569	дата рождения	0	0	1923-08-25	0	0	0
[2002, 2006]	григорий петрович	Q2630054	Ярмаш, Григорий Петрович	P54	член спортивной команды	Динамо-2	0	0	2002-01-01	2005-01-01	0
[1990, 1997]	григорий петрович	Q38493607	Грабовляк, Григорий Петрович	P570	дата смерти	0	0	1994-12-01	0	0	0
[1948, 1950]	григорий петрович	Q12151270	Светлицкий, Григорий Петрович	P570	дата смерти	0	0	1948-08-28	0	0	0
[1973, 1977]	григорий подъяпольский	Q4368491	Подъяпольский, Григорий Сергеевич	P570	дата смерти	0	0	1976-03-09	0	0	0
[2001, 2008]	григорий поженянин	Q4368719	Григорий Поженян	P570	дата смерти	0	0	2005-09-20	0	0	0
[1994, 2001]	григорий пономаренко	Q4371909	Пономаренко, Григорий Фёдорович	P570	дата смерти	0	0	1996-01-07	0	0	0
[1971, 1976]	григорий попов	Q4154887	Данской, Григорий Геннадьевич	P569	дата рождения	0	0	1971-08-30	0	0	0
[1993, 1998]	григорий порфириевич	Q4236900	Кочур, Григорий Порфирьевич	P570	дата смерти	0	0	1994-12-15	0	0	0
[1994, 1998]	григорий рафаилович	Q21093484	Герценберг, Григорий Рафаилович	P570	дата смерти	0	0	1996-01-01	0	0	0
[1975, 1981]	григорий романович	Q3917279	Ширма, Григорий Романович	P570	дата смерти	0	0	1978-03-23	0	0	0
[1993, 1998]	григорий савелиевич	Q12130237	Московченко, Григорий Савельевич	P570	дата смерти	0	0	1995-10-05	0	0	0
[1934, 1938]	григорий самойлович	Q15063115	Фридлянд, Григорий Самойлович	P570	дата смерти	0	0	1937-03-08	0	0	0
[1981, 1982]	григорий самойлович	Q15079392	Перов, Григорий Самойлович	P570	дата смерти	0	0	1981-02-17	0	0	0
[1930, 1931]	григорий самуилович	Q4482530	Фельдштейн, Григорий Самуилович	P570	дата смерти	0	0	1930-01-01	0	0	0
[1955, 1959]	григорий самуилович	Q634318	Ландсберг, Григорий Самуилович	P570	дата смерти	0	0	1957-02-02	0	0	0
[1986, 1988]	григорий самуилович	Q16635735	Ганцевич, Григорий Самуилович	P570	дата смерти	0	0	1986-11-03	0	0	0
[1955, 1959]	григорий самуилович	Q21098964	Зильбер, Григорий Самуилович	P569	дата рождения	0	0	1955-05-26	0	0	0
[1930, 1931]	григорий самуилович	Q634318	Ландсберг, Григорий Самуилович	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1930-01-01
[2002, 2006]	григорий селиверстович	Q12539606	Окунев, Григорий Селиверстович	P570	дата смерти	0	0	2002-04-22	0	0	0
[1981, 1982]	григорий семенов	Q21152643	Семёнов, Григорий Трофимович (полный кавалер ордена Славы)	P570	дата смерти	0	0	1981-02-22	0	0	0
[1927, 1932]	григорий семенович	Q4536744	Якобсон, Григорий Семёнович	P569	дата рождения	0	0	1930-05-19	0	0	0
[1967, 1973]	григорий семенович	Q4411069	Свободин, Григорий Семёнович	P570	дата смерти	0	0	1971-08-31	0	0	0
[1967, 1973]	григорий семенович	Q5609059	Гамбург, Григорий Семёнович	P570	дата смерти	0	0	1967-10-28	0	0	0
[1952, 1953]	григорий семенович	Q4427162	Соколов, Григорий Семёнович	P570	дата смерти	0	0	1952-05-10	0	0	0
[1991, 1997]	григорий семенович	Q12081385	Баштанник, Григорий Семёнович	P570	дата смерти	0	0	1993-01-01	0	0	0
[1967, 1973]	григорий семенович	Q4059879	Аксельрод, Григорий Семёнович	P570	дата смерти	0	0	1972-01-01	0	0	0
[1954, 1959]	григорий сергеевич	Q4075076	Бажанов, Григорий Сергеевич	P570	дата смерти	0	0	1955-12-09	0	0	0
[1954, 1959]	григорий сергеевич	Q4221470	Григорий Сергеевич Кириченко	P569	дата рождения	0	0	1954-09-28	0	0	0
[1964, 1968]	григорий сергеевич	Q4281186	Маргарян, Григор Сергеевич	P569	дата рождения	0	0	1964-04-07	0	0	0
[1925, 1926]	григорий сергеевич	Q18237089	Быков, Григорий Сергеевич	P569	дата рождения	0	0	1925-02-25	0	0	0
[1973, 1977]	григорий сергеевич	Q510607	Шведов, Григорий Сергеевич	P569	дата рождения	0	0	1976-10-14	0	0	0
[2002, 2005]	григорий сергеевич	Q30346303	Григорий Сергеевич Ентелис	P570	дата смерти	0	0	2002-09-12	0	0	0
[1981, 1982]	григорий сергеевич	Q18044808	Баринов, Григорий Сергеевич	P570	дата смерти	0	0	1981-05-27	0	0	0
[1973, 1977]	григорий сергеевич	Q4368491	Подъяпольский, Григорий Сергеевич	P570	дата смерти	0	0	1976-03-09	0	0	0
[1925, 1926]	григорий сергеевич	Q15065908	Добродомов, Григорий Сергеевич	P569	дата рождения	0	0	1925-01-01	0	0	0
[1973, 1977]	григорий сергеевич	Q4067350	Антонов, Григорий Сергеевич	P570	дата смерти	0	0	1974-12-17	0	0	0
[1954, 1959]	григорий сергеевич	Q19916411	Семёнов, Григорий Сергеевич	P569	дата рождения	0	0	1957-11-18	0	0	0
[1984, 1985]	григорий сергеевич	Q18402077	Власов, Григорий Сергеевич	P569	дата рождения	0	0	1984-08-15	0	0	0
[1993, 1997]	григорий сергеевич	Q4221470	Григорий Сергеевич Кириченко	P166	полученные награды	Герой Российской Федерации	0	0	0	0	1995-06-21
[1982, 1983]	григорий силович	Q4235659	Костюк, Григорий Силович	P570	дата смерти	0	0	1982-01-25	0	0	0
[2001, 2005]	григорий сиятвинд	Q1710087	Григорий Сиятвинда	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	2003-01-01
[1981, 1985]	григорий соломонович	Q13032490	Берёзкин, Григорий Соломонович	P570	дата смерти	0	0	1981-12-01	0	0	0
[1993, 1994]	григорий степанов	Q15075980	Степанов, Григорий Васильевич	P570	дата смерти	0	0	1993-02-22	0	0	0
[1983, 1987]	григорий степанович	Q12087846	Григорий Степанович Васецкий	P570	дата смерти	0	0	1983-01-01	0	0	0
[1983, 1987]	григорий степанович	Q4134070	Гасенко, Григорий Степанович	P570	дата смерти	0	0	1985-05-09	0	0	0
[1945, 1948]	григорий степанович	Q12087846	Григорий Степанович Васецкий	P803	учёное звание	профессор	0	0	1946-01-01	0	0
[1945, 1948]	григорий степанович	Q15087534	Пулькин, Григорий Степанович	P570	дата смерти	0	0	1945-01-12	0	0	0
[1954, 1955]	григорий степанович	Q713877	Григорий Степанович Гладий	P569	дата рождения	0	0	1954-12-04	0	0	0
[1993, 1997]	григорий тимофеевич	Q40234535	Череда, Григорий Тимофеевич	P570	дата смерти	0	0	1995-01-01	0	0	0
[1966, 1969]	григорий тимофеевич	Q4149277	Григорьев, Григорий Тимофеевич	P570	дата смерти	0	0	1966-07-09	0	0	0
[1924, 1927]	григорий тимофеевич	Q4420815	Сиротенко, Григорий Тимофеевич	P570	дата смерти	0	0	1925-01-01	0	0	0
[1930, 1934]	григорий тимофеевич	Q20742481	Сапоженков, Григорий Тимофеевич	P569	дата рождения	0	0	1932-02-04	0	0	0
[1954, 1955]	григорий тимофеевич	Q21145954	Тимофеев, Григорий Тимофеевич	P570	дата смерти	0	0	1954-02-27	0	0	0
[2004, 2006]	григорий тимофеевич	Q4105227	Васёв, Григорий Тимофеевич	P570	дата смерти	0	0	2004-12-31	0	0	0
[1971, 1972]	григорий тимофеевич	Q12114766	Крикун, Григорий Тимофеевич	P570	дата смерти	0	0	1971-05-28	0	0	0
[1993, 1997]	григорий тимофеевич	Q18407188	Чумаков, Григорий Тимофеевич	P570	дата смерти	0	0	1993-01-01	0	0	0
[1983, 1987]	григорий тихонович	Q19614707	Денисов, Григорий Тихонович	P570	дата смерти	0	0	1984-04-05	0	0	0
[1935, 1940]	григорий трофимович	Q12090727	Ворсинов, Григорий Трофимович	P569	дата рождения	0	0	1935-10-23	0	0	0
[2005, 2006]	григорий трофимович	Q12090727	Ворсинов, Григорий Трофимович	P570	дата смерти	0	0	2005-12-08	0	0	0
[1982, 1986]	григорий трофимович	Q4222448	Китастый, Григорий Трофимович	P570	дата смерти	0	0	1984-04-06	0	0	0
[1982, 1986]	григорий трофимович	Q4458943	Ткаченко, Григорий Трофимович	P570	дата смерти	0	0	1983-01-01	0	0	0
[1962, 1964]	григорий тютюнник	Q6689692	Тютюнник, Григорий Михайлович	P166	полученные награды	Национальная премия Украины имени Тараса Шевченко	0	0	0	0	1963-01-01
[2001, 2003]	григорий угрюм	Q21144086	Угрюмов, Григорий Фёдорович	P570	дата смерти	0	0	2002-11-24	0	0	0
[1993, 1997]	григорий устинович	Q4165135	Дольников, Григорий Устинович	P570	дата смерти	0	0	1996-03-23	0	0	0
[1944, 1946]	григорий федорович	Q18275656	Пахомов, Григорий Фёдорович	P570	дата смерти	0	0	1945-02-04	0	0	0
[1971, 1974]	григорий федорович	Q4105225	Васянин, Григорий Фёдорович	P570	дата смерти	0	0	1973-04-21	0	0	0
[1944, 1946]	григорий федорович	Q54800804	Губенко, Григорий Фёдорович	P166	полученные награды	орден Отечественной войны II степени	0	0	0	0	1945-02-01
[1937, 1938]	григорий федорович	Q15065172	Гаврюшенко, Григорий Фёдорович	P570	дата смерти	0	0	1937-01-01	0	0	0
[1923, 1931]	григорий федорович	Q18246665	Нагорный, Григорий Фёдорович	P569	дата рождения	0	0	1925-12-05	0	0	0
[1944, 1946]	григорий федорович	Q16447503	Литвищенко, Григорий Фёдорович	P570	дата смерти	0	0	1944-04-26	0	0	0
[1923, 1931]	григорий федорович	Q4070215	Артемченков, Григорий Фёдорович	P569	дата рождения	0	0	1923-04-25	0	0	0
[1992, 1997]	григорий федорович	Q4371909	Пономаренко, Григорий Фёдорович	P570	дата смерти	0	0	1996-01-07	0	0	0
[1992, 1997]	григорий федорович	Q4285844	Махринов, Григорий Фёдорович	P570	дата смерти	0	0	1992-01-18	0	0	0
[1923, 1931]	григорий федорович	Q21144086	Угрюмов, Григорий Фёдорович	P569	дата рождения	0	0	1929-09-17	0	0	0
[1944, 1946]	григорий федорович	Q18246665	Нагорный, Григорий Фёдорович	P166	полученные награды	орден Славы II степени	0	0	0	0	1945-05-26
[1944, 1946]	григорий федорович	Q4134680	Геврик, Григорий Фёдорович	P570	дата смерти	0	0	1945-03-29	0	0	0
[1944, 1946]	григорий федорович	Q4143679	Горбунков, Григорий Фёдорович	P570	дата смерти	0	0	1945-04-21	0	0	0
[1944, 1946]	григорий федорович	Q4301025	Молочинский, Григорий Фёдорович	P570	дата смерти	0	0	1945-04-06	0	0	0
[1962, 1964]	григорий федорович	Q18246665	Нагорный, Григорий Фёдорович	P570	дата смерти	0	0	1963-11-03	0	0	0
[1944, 1946]	григорий федорович	Q4331892	Ожмегов, Григорий Фёдорович	P570	дата смерти	0	0	1944-09-23	0	0	0
[1944, 1946]	григорий федорович	Q18246665	Нагорный, Григорий Фёдорович	P166	полученные награды	орден Славы III степени	0	0	0	0	1945-01-21
[1923, 1931]	григорий федорович	Q4134680	Геврик, Григорий Фёдорович	P569	дата рождения	0	0	1925-11-30	0	0	0
[1954, 1959]	григорий федотов	Q2706644	Федотов, Григорий Иванович	P570	дата смерти	0	0	1957-12-08	0	0	0
[1956, 1965]	григорий федотович	Q4061647	Алексеев, Григорий Федотович	P570	дата смерти	0	0	1957-05-02	0	0	0
[1980, 1985]	григорий федотович	Q15069560	Короленко, Григорий Федотович	P570	дата смерти	0	0	1983-05-27	0	0	0
[1991, 1997]	григорий филиппович	Q4419471	Симанкин, Григорий Филиппович	P570	дата смерти	0	0	1996-01-06	0	0	0
[1980, 1985]	григорий филиппович	Q15069025	Козлов, Григорий Филиппович	P570	дата смерти	0	0	1984-10-10	0	0	0
[1976, 1981]	григорий флегонтович	Q2898614	Григорий Флегонтович Сивков	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1978-02-21
[2006, 2007]	григорий ходжер	Q4498736	Ходжер, Григорий Гибивич	P570	дата смерти	0	0	2006-05-09	0	0	0
[1938, 1941]	григорий христофорович	Q4506957	Чалхушьян, Григор Хачатурович	P570	дата смерти	0	0	1939-03-01	0	0	0
[2001, 2002]	григорий чухрай	Q466155	Григорий Наумович Чухрай	P570	дата смерти	0	0	2001-10-29	0	0	0
[1955, 1965]	григорий чухрай	Q466155	Григорий Наумович Чухрай	P2031	начало периода активности	0	0	1956-01-01	0	0	0
[1955, 1965]	григорий чухрай	Q466155	Григорий Наумович Чухрай	P166	полученные награды	премия BAFTA за лучший фильм	0	0	0	0	1962-01-01
[1976, 1982]	григорий ширма	Q3917279	Ширма, Григорий Романович	P570	дата смерти	0	0	1978-03-23	0	0	0
[1987, 1996]	григорий юрьевич	Q2581383	Серпер, Григорий Юрьевич	P2962	шахматный титул	гроссмейстер	0	0	1992-01-01	0	0
[1987, 1996]	григорий юрьевич	Q2581383	Серпер, Григорий Юрьевич	P2962	шахматный титул	международный мастер	0	0	1988-01-01	0	0
[1990, 2000]	григорий явлинский	Q438603	Григорий Алексеевич Явлинский	P39	занимаемая должность	заместитель главы правительства СССР	0	0	1991-08-24	1991-10-02	0
[1974, 1976]	григорий яковлевич	Q16682354	Оводовский, Григорий Яковлевич	P570	дата смерти	0	0	1974-01-01	0	0	0
[1974, 1976]	григорий яковлевич	Q12168207	Царик, Григорий Яковлевич	P570	дата смерти	0	0	1974-06-30	0	0	0
[1978, 1983]	григорий яковлевич	Q4537767	Ямушев, Григорий Яковлевич	P570	дата смерти	0	0	1978-02-11	0	0	0
[1992, 1998]	григорий яковлевич	Q15065885	Дмитриев, Григорий Яковлевич	P570	дата смерти	0	0	1995-02-08	0	0	0
[1943, 1947]	григорий яковлевич	Q4067348	Антонов, Григорий Яковлевич	P570	дата смерти	0	0	1943-08-08	0	0	0
[1927, 1932]	григорий яковлевич	Q51669404	Кобец, Григорий Яковлевич	P2031	начало периода активности	0	0	1928-01-01	0	0	0
[1978, 1983]	григорий яковлевич	Q4143503	Григорий Яковлевич Горбань	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1978-01-25
[1943, 1947]	григорий яковлевич	Q4066147	Андрющенко, Григорий Яковлевич	P570	дата смерти	0	0	1943-10-14	0	0	0
[1943, 1947]	григорий яковлевич	Q12539611	Михеев, Григорий Яковлевич	P570	дата смерти	0	0	1945-02-05	0	0	0
[1992, 1998]	григорий яковлевич	Q117346	Григорий Перельман	P166	полученные награды	Премия Европейского математического общества	0	0	0	0	1996-01-01
[1943, 1947]	григорий яковлевич	Q4125874	Воропаев, Григорий Яковлевич	P570	дата смерти	0	0	1943-10-05	0	0	0
[1943, 1947]	григорий яковлевич	Q35831204	Черешнев, Григорий Яковлевич	P570	дата смерти	0	0	1944-11-14	0	0	0
[1943, 1947]	григорий яковлевич	Q4082922	Белоцерковский, Григорий Яковлевич	P569	дата рождения	0	0	1945-07-28	0	0	0
[1943, 1947]	григорий яковлевич	Q1546700	Григорий Яковлевич Бахчиванджи	P570	дата смерти	0	0	1943-03-27	0	0	0
[1978, 1983]	григорий яковлевич	Q4143503	Григорий Яковлевич Горбань	P166	полученные награды	орден Ленина	0	0	0	0	1978-01-25
[1978, 1983]	григорий яковлевич	Q4143503	Григорий Яковлевич Горбань	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1978-01-25
[1961, 1964]	григорий ярон	Q4538737	Григорий Маркович Ярон	P570	дата смерти	0	0	1963-12-31	0	0	0
[1970, 1978]	григориопольский район	Q2072484	Григориопольский район	P131	административно-территориальная единица	Молдавская Советская Социалистическая Республика	0	0	1971-06-21	1990-09-02	0
[1950, 1955]	григориопольский район	Q2072484	Григориопольский район	P131	административно-территориальная единица	Молдавская Советская Социалистическая Республика	0	0	1953-06-15	1958-01-01	0
[1950, 1955]	григориопольский район	Q2072484	Григориопольский район	P131	административно-территориальная единица	Тираспольский округ	0	0	1952-01-31	1953-06-15	0
[1950, 1955]	григориопольский район	Q2072484	Григориопольский район	P131	административно-территориальная единица	Молдавская Советская Социалистическая Республика	0	0	1940-08-02	1952-01-31	0
[1938, 1939]	григорович дмитрий	Q513184	Григорович, Дмитрий Павлович	P570	дата смерти	0	0	1938-07-26	0	0	0
[1955, 1962]	григорьев а	Q4149280	Григорьев, Дмитрий Анатольевич	P569	дата рождения	0	0	1960-09-05	0	0	0
[2002, 2005]	григорьев а	Q4149240	Григорьев, Алексей Станиславович	P570	дата смерти	0	0	2002-01-01	0	0	0
[1924, 1936]	григорьев а	Q4149349	Григорьева, Надежда Адольфовна	P569	дата рождения	0	0	1927-09-23	0	0	0
[1963, 1966]	григорьев александр	Q4149225	Григорьев, Александр Валерьевич	P569	дата рождения	0	0	1963-02-19	0	0	0
[1946, 1947]	григорьев александр	Q19692201	Григорьев, Александр Николаевич	P569	дата рождения	0	0	1946-08-23	0	0	0
[1991, 1997]	григорьев александр	Q18534373	Григорьев, Александр	P569	дата рождения	0	0	1992-03-21	0	0	0
[2001, 2003]	григорьев алексей	Q4149240	Григорьев, Алексей Станиславович	P570	дата смерти	0	0	2002-01-01	0	0	0
[1974, 1975]	григорьев алексей	Q21094402	Григорьев, Алексей Григорьевич (Герой Социалистического Труда)	P570	дата смерти	0	0	1974-06-19	0	0	0
[1968, 1969]	григорьев андрей	Q3652176	Григорьев, Андрей Александрович	P570	дата смерти	0	0	1968-09-22	0	0	0
[1994, 1998]	григорьев валентин	Q28665237	Григорьев, Валентин Александрович	P570	дата смерти	0	0	1995-03-17	0	0	0
[1990, 1991]	григорьев валентин	Q21094404	Григорьев, Валентин Михайлович (хоккеист)	P570	дата смерти	0	0	1990-01-01	0	0	0
[1982, 1984]	григорьев виктор	Q4149263	Григорьев, Виктор Михайлович	P570	дата смерти	0	0	1982-09-23	0	0	0
[1970, 1976]	григорьев владимир	Q4149266	Григорьев, Владимир Валерьевич	P569	дата рождения	0	0	1971-11-29	0	0	0
[1988, 1999]	григорьев владимир	Q16639774	Григорьев, Владимир Александрович	P570	дата смерти	0	0	1993-01-01	0	0	0
[1969, 1971]	григорьев дмитрий	Q18238308	Григорьев, Дмитрий Яковлевич	P570	дата смерти	0	0	1970-08-07	0	0	0
[2004, 2009]	григорьев игорь	Q15065587	Григорьев, Игорь Николаевич	P570	дата смерти	0	0	2006-09-15	0	0	0
[1993, 1997]	григорьев илья	Q4149297	Григорьев, Илья Леонович	P570	дата смерти	0	0	1994-05-01	0	0	0
[1968, 1969]	григорьев константин	Q4149300	Григорьев, Константин Андреевич	P569	дата рождения	0	0	1968-05-21	0	0	0
[1960, 1961]	григорьев михаил	Q27050742	Михаил Александрович Григорьев	P570	дата смерти	0	0	1960-09-25	0	0	0
[1981, 1983]	григорьев михаил	Q4149307	Григорьев, Михаил Григорьевич (ракетчик)	P570	дата смерти	0	0	1981-11-12	0	0	0
[1984, 1988]	григорьев николай	Q4149315	Григорьев, Николай Фёдорович	P570	дата смерти	0	0	1986-01-01	0	0	0
[1928, 1929]	григорьев николай	Q25394161	Николай Григорьев	P569	дата рождения	0	0	1928-08-01	0	0	0
[1970, 1973]	григорьев николай	Q19614614	Григорьев, Николай Данилович	P166	полученные награды	Государственная премия РСФСР имени К. С. Станиславского	0	0	0	0	1971-01-01
[1989, 1996]	григорьев о	Q3350281	Григорьев, Олег Евгеньевич	P570	дата смерти	0	0	1992-04-30	0	0	0
[1936, 1938]	григорьев петр	Q4149322	Григорьев, Пётр Петрович	P570	дата смерти	0	0	1937-11-19	0	0	0
[1948, 1951]	григорьев с	Q4149240	Григорьев, Алексей Станиславович	P569	дата рождения	0	0	1949-12-23	0	0	0
[1955, 1958]	григорьев сергей	Q16639790	Григорьев, Сергей Ефимович	P570	дата смерти	0	0	1955-01-01	0	0	0
[1992, 1997]	григорьев сергей	Q38058306	Сергей Григорьев	P569	дата рождения	0	0	1992-06-24	0	0	0
[1953, 1960]	григорьев ю	Q4149337	Григорьев, Юрий Герасимович	P569	дата рождения	0	0	1955-06-23	0	0	0
[2000, 2002]	григорьева валентина	Q4149342	Григорьева, Валентина Яковлевна	P570	дата смерти	0	0	2000-03-25	0	0	0
[1989, 1991]	григорьева екатерина	Q18516417	Григорьева, Екатерина	P569	дата рождения	0	0	1989-09-15	0	0	0
[2005, 2006]	григорьева ирина	Q4149345	Григорьева, Ирина Олеговна	P54	член спортивной команды	Спартак (женский футбольный клуб)	0	0	2005-01-01	2006-01-01	0
[1992, 1993]	григорьева ирина	Q4149345	Григорьева, Ирина Олеговна	P54	член спортивной команды	женская сборная России по футболу	0	0	1992-01-01	2002-01-01	0
[1992, 1993]	григорьева ирина	Q4149345	Григорьева, Ирина Олеговна	P54	член спортивной команды	Интеррос (женский футбольный клуб)	0	0	1992-01-01	1992-01-01	0
[2005, 2006]	григорьева ирина	Q4149345	Григорьева, Ирина Олеговна	P54	член спортивной команды	Спартак	0	0	2005-01-01	2006-01-01	0
[1992, 1993]	григорьева ирина	Q4149345	Григорьева, Ирина Олеговна	P54	член спортивной команды	Женская сборная СССР по футболу	0	0	1992-01-01	1992-01-01	0
[2001, 2002]	григорьева н	Q4149349	Григорьева, Надежда Адольфовна	P570	дата смерти	0	0	2001-01-01	0	0	0
[1993, 1994]	григорьевич адмони	Q4057912	Адмони, Владимир Григорьевич	P570	дата смерти	0	0	1993-11-26	0	0	0
[1974, 1978]	григорьевич александров	Q18145410	Александров, Николай Григорьевич (профессор)	P570	дата смерти	0	0	1974-01-28	0	0	0
[1996, 2000]	григорьевич андреев	Q4065455	Андреев, Владимир Григорьевич	P570	дата смерти	0	0	1996-08-27	0	0	0
[1975, 1979]	григорьевич антокольский	Q2525515	Павел Григорьевич Антокольский	P570	дата смерти	0	0	1978-10-09	0	0	0
[1969, 1970]	григорьевич арнольд	Q4069786	Арнольд, Арнольд Григорьевич	P570	дата смерти	0	0	1969-06-19	0	0	0
[1976, 1980]	григорьевич арнольд	Q4058458	Азрикан, Арнольд Григорьевич	P570	дата смерти	0	0	1976-07-19	0	0	0
[1993, 1995]	григорьевич афанасьев	Q3687376	Афанасьев, Виктор Григорьевич	P570	дата смерти	0	0	1994-04-10	0	0	0
[1995, 1996]	григорьевич бабаев	Q4074140	Эдуард Григорьевич Бабаев	P570	дата смерти	0	0	1995-03-11	0	0	0
[1981, 1984]	григорьевич базанов	Q4075166	Базанов, Василий Григорьевич	P570	дата смерти	0	0	1981-02-16	0	0	0
[1985, 1986]	григорьевич банников	Q2846797	Банников, Андрей Григорьевич	P570	дата смерти	0	0	1985-10-01	0	0	0
[1983, 1984]	григорьевич бархударов	Q4078779	Бархударов, Степан Григорьевич	P570	дата смерти	0	0	1983-10-03	0	0	0
[1971, 1972]	григорьевич богатырев	Q3566239	Богатырёв, Пётр Григорьевич	P570	дата смерти	0	0	1971-03-18	0	0	0
[1971, 1974]	григорьевич богор	Q4089665	Богоров, Вениамин Григорьевич	P570	дата смерти	0	0	1971-04-15	0	0	0
[1987, 1988]	григорьевич бруевич	Q4097134	Бруевич, Николай Григорьевич	P570	дата смерти	0	0	1987-05-05	0	0	0
[1981, 1983]	григорьевич брусиловский	Q502137	Евгений Григорьевич Брусиловский	P570	дата смерти	0	0	1981-05-09	0	0	0
[2004, 2005]	григорьевич вальтер	Q4103100	Вальтер, Виталий Григорьевич	P570	дата смерти	0	0	2004-10-20	0	0	0
[1983, 1985]	григорьевич воронин	Q4125492	Воронин, Леонид Григорьевич	P570	дата смерти	0	0	1983-02-08	0	0	0
[1962, 1966]	григорьевич гехт	Q4137820	Гехт, Семён Григорьевич	P570	дата смерти	0	0	1963-06-10	0	0	0
[1961, 1965]	григорьевич головко	Q704610	Арсений Григорьевич Головко	P570	дата смерти	0	0	1962-05-17	0	0	0
[1987, 1991]	григорьевич григоренко	Q2477108	Григоренко, Пётр Григорьевич	P570	дата смерти	0	0	1987-02-21	0	0	0
[1963, 1967]	григорьевич григорьев	Q4149308	Михаил Григорьевич Григорьев	P2031	начало периода активности	0	0	1963-01-01	0	0	0
[1931, 1932]	григорьевич григорьев	Q4149327	Григорьев, Сергей Григорьевич	P570	дата смерти	0	0	1931-08-29	0	0	0
[1996, 2000]	григорьевич григорьев	Q4149239	Григорьев, Алексей Григорьевич	P570	дата смерти	0	0	1998-11-28	0	0	0
[1957, 1959]	григорьевич дояренко	Q4167440	Дояренко, Алексей Григорьевич	P570	дата смерти	0	0	1958-05-09	0	0	0
[1948, 1949]	григорьевич егоров	Q4173776	Егоров, Павел Григорьевич	P569	дата рождения	0	0	1948-01-08	0	0	0
[1961, 1962]	григорьевич зайцев	Q4184420	Зайцев, Игорь Григорьевич	P569	дата рождения	0	0	1961-03-14	0	0	0
[1996, 1998]	григорьевич зарх	Q620568	Зархи, Александр Григорьевич	P570	дата смерти	0	0	1997-01-27	0	0	0
[1956, 1958]	григорьевич захаров	Q4188645	Захаров, Владимир Григорьевич	P570	дата смерти	0	0	1956-07-13	0	0	0
[1975, 1979]	григорьевич иван	Q4362469	Пидопличко, Иван Григорьевич	P570	дата смерти	0	0	1975-06-20	0	0	0
[1969, 1971]	григорьевич иван	Q1194184	Серебряков, Иван Григорьевич	P570	дата смерти	0	0	1969-04-18	0	0	0
[2001, 2002]	григорьевич иван	Q4322678	Новиков, Иван Григорьевич	P570	дата смерти	0	0	2001-02-22	0	0	0
[1975, 1979]	григорьевич иван	Q18086430	Попков, Иван Григорьевич	P570	дата смерти	0	0	1978-08-06	0	0	0
[1975, 1979]	григорьевич иван	Q326464	Тихон, Иван Григорьевич	P569	дата рождения	0	0	1976-07-24	0	0	0
