Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1973, 1977]	александр николаевич	Q4417712	Александр Николаевич Серов	P2031	начало периода активности	0	0	1975-01-01	0	0	0
[1948, 1953]	александр николаевич	Q4188612	Захаров, Александр Николаевич (художник)	P569	дата рождения	0	0	1949-10-19	0	0	0
[1948, 1953]	александр николаевич	Q4267146	Лосев, Александр Николаевич	P569	дата рождения	0	0	1949-05-27	0	0	0
[1948, 1953]	александр николаевич	Q4235316	Костенко, Александр Николаевич	P569	дата рождения	0	0	1949-10-04	0	0	0
[1980, 1986]	александр николаевич	Q4206550	Кабанов, Александр Николаевич	P570	дата смерти	0	0	1984-02-08	0	0	0
[1980, 1986]	александр николаевич	Q4495893	Харитонов, Александр Николаевич	P569	дата рождения	0	0	1983-04-04	0	0	0
[1973, 1977]	александр николаевич	Q538713	Александр Николаевич Самохвалов	P570	дата смерти	0	0	1974-01-01	0	0	0
[1948, 1953]	александр николаевич	Q4350161	Перегудов, Александр Николаевич	P570	дата смерти	0	0	1952-01-01	0	0	0
[1948, 1953]	александр николаевич	Q15061293	Чумаков, Александр Николаевич	P569	дата рождения	0	0	1950-10-01	0	0	0
[1988, 1998]	александр николаевич	Q4203634	Исаков, Александр Николаевич (лётчик)	P570	дата смерти	0	0	1995-10-04	0	0	0
[1988, 1998]	александр николаевич	Q533890	Александр Шелепин	P570	дата смерти	0	0	1994-10-24	0	0	0
[1962, 1963]	александр николаевич	Q4455766	Терешко, Александр Николаевич	P569	дата рождения	0	0	1962-12-03	0	0	0
[1988, 1998]	александр николаевич	Q18279514	Харитошкин, Александр Николаевич	P570	дата смерти	0	0	1988-09-13	0	0	0
[1973, 1977]	александр николаевич	Q4427510	Сокоренко, Александр Николаевич	P569	дата рождения	0	0	1976-02-23	0	0	0
[1988, 1998]	александр николаевич	Q15066324	Елагин, Александр Николаевич	P570	дата смерти	0	0	1992-01-31	0	0	0
[1948, 1953]	александр николаевич	Q744770	Голиков, Александр Николаевич	P569	дата рождения	0	0	1952-11-26	0	0	0
[1980, 1986]	александр николаевич	Q4313951	Насонов, Александр Николаевич	P569	дата рождения	0	0	1981-04-22	0	0	0
[1953, 1954]	александр никольский	Q4320875	Никольский, Александр Сергеевич (архитектор)	P570	дата смерти	0	0	1953-07-16	0	0	0
[1994, 1996]	александр никонов	Q4321109	Никонов, Александр Александрович	P570	дата смерти	0	0	1995-10-05	0	0	0
[2000, 2005]	александр никулин	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Анжи	0	0	2003-01-01	2005-01-01	0
[2000, 2005]	александр никулин	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Жемчужина-Сочи	0	0	2001-01-01	2002-01-01	0
[1994, 1997]	александр никулин	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Крылья Советов	0	0	1996-01-01	1999-01-01	0
[2000, 2005]	александр никулин	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Лада-Тольятти	0	0	2000-01-01	2000-01-01	0
[2000, 2005]	александр никулин	Q4715544	Никулин, Александр Евгеньевич	P54	член спортивной команды	Зенит-2 (футбольный клуб)	0	0	2002-01-01	2004-01-01	0
[2001, 2005]	александр новиков	Q15076562	Новиков, Александр Григорьевич	P570	дата смерти	0	0	2002-08-31	0	0	0
[1964, 1970]	александр новиков	Q2992272	Александр Александрович Новиков	P166	полученные награды	орден Красной Звезды	0	0	0	0	1968-01-01
[1964, 1970]	александр новиков	Q2992272	Александр Александрович Новиков	P166	полученные награды	орден Красной Звезды	0	0	0	0	1967-01-01
[1990, 1998]	александр новиков	Q15076563	Новиков, Александр Николаевич (футболист)	P570	дата смерти	0	0	1991-06-27	0	0	0
[2001, 2005]	александр новиков	Q4715019	Новиков, Александр Александрович	P54	член спортивной команды	Сибирь	0	0	2003-01-01	2003-01-01	0
[2001, 2005]	александр новиков	Q4715019	Новиков, Александр Александрович	P54	член спортивной команды	Иртыш (футбольный клуб, Омск)	0	0	2004-01-01	2008-01-01	0
[1990, 1998]	александр новиков	Q3609527	Новиков, Александр Васильевич	P54	член спортивной команды	Алания	0	0	1990-01-01	1991-01-01	0
[1964, 1970]	александр новиков	Q13218035	Александр Маркович Новиков	P569	дата рождения	0	0	1969-10-27	0	0	0
[1980, 1984]	александр новиков	Q3195885	Новиков, Александр Васильевич	P2031	начало периода активности	0	0	1980-01-01	0	0	0
[1960, 1962]	александр новиков	Q2992272	Александр Александрович Новиков	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1961-01-01
[1986, 1988]	александр новиков	Q3609527	Новиков, Александр Васильевич	P54	член спортивной команды	Динамо (Москва)	0	0	1975-01-01	1987-01-01	0
[1990, 1998]	александр новиков	Q21110533	Новиков, Александр Сергеевич	P569	дата рождения	0	0	1995-09-01	0	0	0
[1976, 1977]	александр новиков	Q2992272	Александр Александрович Новиков	P570	дата смерти	0	0	1976-12-03	0	0	0
[1990, 1998]	александр новиков	Q3609527	Новиков, Александр Васильевич	P54	член спортивной команды	ДЮСШ	0	0	1994-01-01	1994-01-01	0
[1942, 1944]	александр нос	Q12835608	Носов, Александр Михайлович	P570	дата смерти	0	0	1943-10-03	0	0	0
[1969, 1970]	александр обухов	Q4330043	Обухов, Александр Владимирович	P569	дата рождения	0	0	1969-04-17	0	0	0
[1979, 1983]	александр обухов	Q4330048	Александр Михайлович Обухов	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1981-05-13
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	бронзовая медаль	Чемпионат мира по хоккею с шайбой 2005	0	0	0	2005-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	Lester B. Pearson Award	0	0	0	0	2008-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	Арт Росс Трофи	0	0	0	0	2008-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	Морис Ришар Трофи	0	0	0	0	2008-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	Харт Трофи	0	0	0	0	2008-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	золотая медаль	Чемпионат мира по хоккею с шайбой 2008	0	0	0	2008-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	бронзовая медаль	Чемпионат мира по хоккею с шайбой 2007	0	0	0	2007-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P166	полученные награды	Колдер Трофи	0	0	0	0	2006-01-01
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P54	член спортивной команды	Динамо	0	0	2001-01-01	2005-01-01	0
[2001, 2009]	александр овечкин	Q311374	Александр Михайлович Овечкин	P54	член спортивной команды	Вашингтон Кэпиталз	0	0	2005-01-01	0	0
[1998, 2000]	александр овсянников	Q4715349	Овсянников, Александр Владимирович	P54	член спортивной команды	Металлург	0	0	1998-01-01	1998-01-01	0
[2002, 2004]	александр овсянников	Q4715349	Овсянников, Александр Владимирович	P54	член спортивной команды	Урал	0	0	2003-01-01	2003-01-01	0
[2002, 2004]	александр овсянников	Q4715349	Овсянников, Александр Владимирович	P54	член спортивной команды	Салют	0	0	2002-01-01	2002-01-01	0
[2002, 2004]	александр овсянников	Q4715349	Овсянников, Александр Владимирович	P54	член спортивной команды	Факел	0	0	2002-01-01	2002-01-01	0
[1998, 2000]	александр овсянников	Q4715349	Овсянников, Александр Владимирович	P54	член спортивной команды	Балтика	0	0	1998-01-01	1998-01-01	0
[1982, 1992]	александр олегович	Q28496162	Александр Олегович Бадилин	P569	дата рождения	0	0	1989-10-16	0	0	0
[2004, 2006]	александр олегович	Q4243053	Крыштановский, Александр Олегович	P570	дата смерти	0	0	2005-08-02	0	0	0
[1982, 1992]	александр олегович	Q1362468	Александр Олегович Бурмистров	P569	дата рождения	0	0	1991-10-21	0	0	0
[1994, 2000]	александр олегович	Q21392764	Александр Олегович Аверьянов	P512	учёная степень	доктор биологических наук	0	0	0	0	1999-01-01
[1982, 1992]	александр олегович	Q371250	Александр Олегович Каун	P569	дата рождения	0	0	1985-05-08	0	0	0
[1994, 2000]	александр олегович	Q21392764	Александр Олегович Аверьянов	P512	учёная степень	кандидат биологических наук	0	0	0	0	1994-01-01
[1982, 1992]	александр олегович	Q4443975	Александр Олегович Стриженов	P2031	начало периода активности	0	0	1984-01-01	0	0	0
[2004, 2006]	александр омельченко	Q4334606	Омельченко, Александр Константинович	P54	член спортивной команды	Текстильщик	0	0	2005-01-01	2005-01-01	0
[2004, 2006]	александр омельченко	Q4334606	Омельченко, Александр Константинович	P54	член спортивной команды	Ротор	0	0	2001-01-01	2005-01-01	0
[2001, 2002]	александр омельченко	Q4334606	Омельченко, Александр Константинович	P54	член спортивной команды	Енисей	0	0	2001-01-01	2001-01-01	0
[1980, 1981]	александр опарин	Q44483	Александр Иванович Опарин	P570	дата смерти	0	0	1980-04-21	0	0	0
[1990, 2000]	александр орлов	Q17427707	Орлов, Александр Васильевич	P570	дата смерти	0	0	1991-02-13	0	0	0
[1965, 1967]	александр орлов	Q15147044	Орлов, Александр Моисеевич	P570	дата смерти	0	0	1965-01-01	0	0	0
[1990, 2000]	александр орлов	Q17427710	Орлов, Александр Игнатьевич	P570	дата смерти	0	0	1994-03-26	0	0	0
[2008, 2009]	александр орлов	Q4336598	Орлов, Александр Константинович (дипломат)	P39	занимаемая должность	посол России в Монако	0	0	2008-12-01	0	0
[2008, 2009]	александр орлов	Q4336598	Орлов, Александр Константинович (дипломат)	P39	занимаемая должность	посол России во Франции	0	0	2008-10-14	2017-10-22	0
[1990, 2000]	александр орлов	Q4336594	Орлов, Александр Кириллович	P570	дата смерти	0	0	1999-04-12	0	0	0
[1969, 1970]	александр орлов	Q4336599	Орлов, Александр Леонидович	P570	дата смерти	0	0	1969-07-03	0	0	0
[1979, 1986]	александр орлов	Q978065	Орлов, Александр Константинович	P570	дата смерти	0	0	1979-04-03	0	0	0
[1930, 1931]	александр орлов	Q4336595	Орлов, Александр Кондратьевич	P569	дата рождения	0	0	1930-06-20	0	0	0
[1960, 1964]	александр осипов	Q18275232	Осипов, Александр Архипович	P570	дата смерти	0	0	1963-08-18	0	0	0
[1992, 2005]	александр осипов	Q12136889	Александр Кузьмич Осипов	P570	дата смерти	0	0	2004-10-04	0	0	0
[1938, 1939]	александр осипов	Q15077156	Осипов, Александр Васильевич	P39	занимаемая должность	депутат Верховного Совета УССР	0	0	1938-01-01	1947-01-01	0
[1957, 1961]	александр осипович	Q16169734	Гавронский, Александр Осипович	P570	дата смерти	0	0	1958-08-17	0	0	0
[1969, 1971]	александр осипович	Q2585891	Александр Осипович Шабалин	P410	воинское звание	контр-адмирал	0	0	1969-02-21	0	0
[1969, 1971]	александр осипович	Q4275882	Маковельский, Александр Осипович	P570	дата смерти	0	0	1969-12-16	0	0	0
[1969, 1971]	александр осипович	Q18238862	Долин, Александр Осипович	P570	дата смерти	0	0	1969-05-04	0	0	0
[1957, 1961]	александр осипович	Q454723	Александр Иосифович Гербстман	P2962	шахматный титул	международный мастер по шахматной композиции	0	0	1959-01-01	0	0
[1969, 1971]	александр осипович	Q4089881	Богуславский, Александр Осипович	P570	дата смерти	0	0	1969-08-19	0	0	0
[1993, 1997]	александр оскарович	Q4386695	Рабин, Александр Оскарович	P570	дата смерти	0	0	1994-01-01	0	0	0
[1995, 1997]	александр остапович	Q4055544	Авдеенко, Александр Остапович	P570	дата смерти	0	0	1996-06-16	0	0	0
[1999, 2005]	александр павленко	Q283839	Павленко, Александр Владимирович	P54	член спортивной команды	Енисей	0	0	2000-01-01	2000-01-01	0
[1999, 2005]	александр павленко	Q283839	Павленко, Александр Владимирович	P54	член спортивной команды	Спартак-Чукотка	0	0	1999-01-01	2000-01-01	0
[1999, 2005]	александр павленко	Q283839	Павленко, Александр Владимирович	P54	член спортивной команды	Орёл	0	0	2003-01-01	2004-01-01	0
[1999, 2005]	александр павленко	Q283839	Павленко, Александр Владимирович	P54	член спортивной команды	Металлург	0	0	2001-01-01	2002-01-01	0
[1999, 2005]	александр павленко	Q2530580	Александр Евгеньевич Павленко	P54	член спортивной команды	Спартак	0	0	2001-01-01	2010-01-01	0
[2002, 2007]	александр павлов	Q2576234	Павлов, Александр Валерьевич	P54	член спортивной команды	Днепр	0	0	2002-01-01	2008-01-01	0
[2002, 2007]	александр павлов	Q2576234	Павлов, Александр Валерьевич	P54	член спортивной команды	молодёжная сборная Белоруссии по футболу	0	0	2002-01-01	2006-01-01	0
[2002, 2007]	александр павлов	Q2576234	Павлов, Александр Валерьевич	P54	член спортивной команды	юношеская сборная Белоруссии по футболу (до 19 лет)	0	0	2002-01-01	2002-01-01	0
[1974, 1977]	александр павлов	Q16684238	Павлов, Александр Фёдорович	P570	дата смерти	0	0	1975-05-07	0	0	0
[1947, 1951]	александр павлов	Q18275331	Павлов, Александр Георгиевич	P570	дата смерти	0	0	1947-01-16	0	0	0
[1923, 1925]	александр павлов	Q2688976	Павлов, Александр Иванович	P570	дата смерти	0	0	1923-07-25	0	0	0
[1934, 1935]	александр павлович	Q459632	Малинов, Александр Павлов	P39	занимаемая должность	председатель Народного собрания Болгарии	0	0	1931-10-15	1934-05-18	0
[1980, 1981]	александр павлович	Q18740184	Могилевский, Александр Павлович	P937	место активности	Москва	0	0	1920-01-01	1980-01-01	0
[1983, 1985]	александр павлович	Q12141184	Поборчий, Александр Павлович	P570	дата смерти	0	0	1984-04-24	0	0	0
[2003, 2005]	александр павлович	Q968773	Яковенко, Александр Павлович	P54	член спортивной команды	сборная Украины по футболу (до 16 лет)	0	0	2003-01-01	2003-01-01	0
[1934, 1935]	александр павлович	Q330478	Гуляев, Александр Павлович	P2962	шахматный титул	мастер спорта СССР по шахматной композиции	0	0	1934-01-01	0	0
[1950, 1953]	александр павлович	Q4264806	Лободанов, Александр Павлович	P569	дата рождения	0	0	1950-09-07	0	0	0
[2003, 2005]	александр павлович	Q188542	Александр Павлович Глеб	P54	член спортивной команды	молодёжная сборная Белоруссии по футболу	0	0	2000-01-01	2004-01-01	0
[2003, 2005]	александр павлович	Q4256962	Легенченко, Александр Павлович	P570	дата смерти	0	0	2003-10-13	0	0	0
[1980, 1981]	александр павлович	Q4177354	Ефимов, Александр Павлович	P570	дата смерти	0	0	1980-05-25	0	0	0
[1968, 1969]	александр павлович	Q4165122	Долуханян, Александр Павлович	P570	дата смерти	0	0	1968-01-15	0	0	0
[1987, 1997]	александр павлович	Q16698135	Скабичевский, Александр Павлович	P570	дата смерти	0	0	1990-05-05	0	0	0
[2003, 2005]	александр павлович	Q15076652	Овчинников, Александр Павлович	P570	дата смерти	0	0	2004-05-20	0	0	0
[1987, 1997]	александр павлович	Q16698135	Скабичевский, Александр Павлович	P570	дата смерти	0	0	1990-01-01	0	0	0
[1968, 1969]	александр павлович	Q21100831	Клинчин, Александр Павлович	P570	дата смерти	0	0	1968-12-01	0	0	0
[1976, 1978]	александр павлович	Q4055671	Аверкий (Таушев)	P570	дата смерти	0	0	1976-04-10	0	0	0
[2003, 2005]	александр павлович	Q968773	Яковенко, Александр Павлович	P54	член спортивной команды	юношеская сборная Украины по футболу	0	0	2002-01-01	2004-01-01	0
[1987, 1997]	александр павлович	Q330478	Гуляев, Александр Павлович	P2962	шахматный титул	Гроссмейстер ФИДЕ по шахматной композиции	0	0	1988-01-01	0	0
[1968, 1969]	александр павлович	Q4218768	Квятковский, Александр Павлович	P570	дата смерти	0	0	1968-06-07	0	0	0
[1950, 1953]	александр павлович	Q4387111	Радашкевич, Александр Павлович	P569	дата рождения	0	0	1950-04-30	0	0	0
[1934, 1935]	александр павлович	Q4440159	Старовойтов, Александр Павлович	P569	дата рождения	0	0	1934-06-18	0	0	0
[1950, 1953]	александр павлович	Q15066980	Зейберлин, Александр Павлович	P570	дата смерти	0	0	1950-01-16	0	0	0
[1968, 1969]	александр павлович	Q4421652	Скафтымов, Александр Павлович	P570	дата смерти	0	0	1968-01-26	0	0	0
[1934, 1935]	александр павлович	Q325964	Курынов, Александр Павлович	P569	дата рождения	0	0	1934-07-18	0	0	0
[1976, 1978]	александр павлович	Q4417896	Серёгин, Александр Павлович	P570	дата смерти	0	0	1977-07-25	0	0	0
[1950, 1953]	александр павлович	Q4063558	Альпов, Александр Павлович	P570	дата смерти	0	0	1950-01-01	0	0	0
[1983, 1985]	александр павлович	Q353884	Грачёв, Александр Павлович	P569	дата рождения	0	0	1984-07-28	0	0	0
[1987, 1997]	александр павлович	Q17427906	Тимаков, Александр Павлович	P570	дата смерти	0	0	1994-04-22	0	0	0
[1987, 1997]	александр павлович	Q17057226	Пильников, Александр Павлович	P570	дата смерти	0	0	1989-01-01	0	0	0
[1987, 1997]	александр павлович	Q2547098	Мерескин, Александр Павлович	P569	дата рождения	0	0	1987-12-03	0	0	0
[1987, 1997]	александр павлович	Q3094071	Александр Павлович Кибальников	P570	дата смерти	0	0	1987-09-05	0	0	0
[1950, 1953]	александр павлович	Q18045199	Денисенко, Александр Павлович	P570	дата смерти	0	0	1952-01-01	0	0	0
[1987, 1997]	александр павлович	Q4232842	Корелов, Александр Павлович	P2962	шахматный титул	гроссмейстер ИКЧФ	0	0	1995-01-01	0	0
[1950, 1953]	александр павлович	Q18044379	Довбня, Александр Павлович	P569	дата рождения	0	0	1952-07-03	0	0	0
[1928, 1930]	александр павлович	Q4252319	Лавут, Александр Павлович	P569	дата рождения	0	0	1929-07-04	0	0	0
[2003, 2005]	александр павлович	Q4482842	Феоктистов, Александр Павлович	P570	дата смерти	0	0	2004-09-06	0	0	0
[1928, 1930]	александр павлович	Q4482842	Феоктистов, Александр Павлович	P569	дата рождения	0	0	1928-08-27	0	0	0
[2003, 2005]	александр павлович	Q968773	Яковенко, Александр Павлович	P54	член спортивной команды	Металлист	0	0	2003-01-01	2005-01-01	0
[1934, 1935]	александр павлович	Q4399317	Рудановский, Александр Павлович	P570	дата смерти	0	0	1934-01-01	0	0	0
[1987, 1997]	александр павлович	Q18400583	Силантьев, Александр Павлович	P570	дата смерти	0	0	1989-02-26	0	0	0
[2003, 2005]	александр павлович	Q1857695	Александр Павлович Лобанов	P570	дата смерти	0	0	2003-01-01	0	0	0
[1987, 1997]	александр павлович	Q19907559	Ваничев, Александр Павлович	P570	дата смерти	0	0	1994-01-25	0	0	0
[1934, 1935]	александр павлович	Q907372	Александр Павлович Виноградов	P166	полученные награды	Ленинская премия	0	0	0	0	1934-01-01
[1965, 1966]	александр павлович	Q907372	Александр Павлович Виноградов	P1411	номинирован на	Нобелевская премия по химии	0	0	0	0	1965-01-01
[1962, 1963]	александр павлович	Q907372	Александр Павлович Виноградов	P1411	номинирован на	Нобелевская премия по химии	0	0	0	0	1962-01-01
[1987, 1997]	александр павлович	Q18276129	Покидов, Александр Павлович	P570	дата смерти	0	0	1991-06-27	0	0	0
[2003, 2005]	александр павлович	Q550733	Рагулин, Александр Павлович	P570	дата смерти	0	0	2004-11-17	0	0	0
[1965, 1966]	александр павлович	Q907372	Александр Павлович Виноградов	P166	полученные награды	орден Ленина	0	0	0	0	1965-08-23
[1962, 1963]	александр павлович	Q907372	Александр Павлович Виноградов	P166	полученные награды	Ленинская премия	0	0	0	0	1962-01-01
[1987, 1997]	александр павлович	Q968773	Яковенко, Александр Павлович	P569	дата рождения	0	0	1987-06-23	0	0	0
[1950, 1953]	александр павлович	Q16701842	Староторжский, Александр Павлович	P570	дата смерти	0	0	1950-05-25	0	0	0
[1928, 1930]	александр павлович	Q17428019	Шкроб, Александр Павлович	P569	дата рождения	0	0	1929-05-01	0	0	0
[1987, 1997]	александр павлович	Q17428019	Шкроб, Александр Павлович	P570	дата смерти	0	0	1992-05-15	0	0	0
[1987, 1997]	александр павлович	Q18236698	Богомоев, Александр Павлович	P569	дата рождения	0	0	1989-11-17	0	0	0
[1950, 1953]	александр павлович	Q907372	Александр Павлович Виноградов	P166	полученные награды	Сталинская премия 1-й степени	0	0	0	0	1951-01-01
[1965, 1966]	александр павлович	Q907372	Александр Павлович Виноградов	P166	полученные награды	Золотая медаль имени М. В. Келдыша	0	0	0	0	1965-01-01
[1965, 1966]	александр павлович	Q4276168	Максимов, Александр Павлович	P569	дата рождения	0	0	1965-08-17	0	0	0
[1983, 1985]	александр павлович	Q4527233	Шубников, Александр Павлович	P570	дата смерти	0	0	1984-11-10	0	0	0
[1983, 1985]	александр павлович	Q458552	Павлович, Саша	P569	дата рождения	0	0	1983-11-15	0	0	0
[1987, 1997]	александр павлович	Q21099297	Карпухин, Александр Павлович	P569	дата рождения	0	0	1990-05-06	0	0	0
[1950, 1953]	александр павлович	Q21106690	Медведев, Александр Павлович (историк)	P569	дата рождения	0	0	1950-09-02	0	0	0
[1928, 1930]	александр павлович	Q15080815	Плахов, Александр Павлович	P569	дата рождения	0	0	1928-11-30	0	0	0
[1987, 1997]	александр павлович	Q4495889	Харитонов, Александр Павлович	P570	дата смерти	0	0	1993-03-28	0	0	0
[1987, 1997]	александр павлович	Q4492893	Фролов, Александр Павлович	P570	дата смерти	0	0	1994-10-10	0	0	0
[1987, 1997]	александр павлович	Q4481003	Фальковский, Александр Павлович	P570	дата смерти	0	0	1992-01-01	0	0	0
[1987, 1997]	александр павлович	Q4309505	Мысин, Александр Павлович	P570	дата смерти	0	0	1989-08-25	0	0	0
[1968, 1969]	александр павлович	Q4150532	Грузинский, Александр Павлович	P570	дата смерти	0	0	1968-01-09	0	0	0
[1987, 1997]	александр павлович	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Крылья Советов	0	0	1996-01-01	1999-01-01	0
[1987, 1997]	александр павлович	Q4104501	Васильев, Александр Павлович	P570	дата смерти	0	0	1990-11-10	0	0	0
[1976, 1978]	александр павлович	Q15075209	Нечаев, Александр Павлович	P570	дата смерти	0	0	1976-11-13	0	0	0
[1987, 1997]	александр павлович	Q4157469	Демидов, Александр Павлович	P570	дата смерти	0	0	1990-04-30	0	0	0
[1983, 1985]	александр павлович	Q4232842	Корелов, Александр Павлович	P2962	шахматный титул	международный мастер ИКЧФ	0	0	1984-01-01	0	0
[2003, 2005]	александр павлович	Q4321202	Никулин, Александр Павлович	P54	член спортивной команды	Анжи	0	0	2003-01-01	2005-01-01	0
[1950, 1953]	александр павлович	Q15074575	Теняков, Александр Павлович	P569	дата рождения	0	0	1951-07-20	0	0	0
[1950, 1953]	александр павлович	Q15067237	Иванов, Александр Павлович (Герой Советского Союза)	P570	дата смерти	0	0	1952-07-16	0	0	0
[1928, 1930]	александр павлович	Q15066443	Ерофеев, Александр Павлович	P569	дата рождения	0	0	1929-11-23	0	0	0
[1987, 1997]	александр павлович	Q532559	Павлович, Александр Юрьевич	P569	дата рождения	0	0	1988-07-12	0	0	0
[1962, 1963]	александр павлович	Q4419726	Симонец, Александр Павлович	P569	дата рождения	0	0	1962-04-03	0	0	0
[1928, 1930]	александр павлович	Q4422011	Скобликов, Александр Павлович	P569	дата рождения	0	0	1929-02-25	0	0	0
[1983, 1985]	александр павлович	Q4525405	Шлеменко, Александр Павлович	P569	дата рождения	0	0	1984-05-20	0	0	0
[1987, 1997]	александр павлович	Q4234913	Косицын, Александр Павлович	P570	дата смерти	0	0	1988-05-01	0	0	0
[1962, 1963]	александр павлович	Q4237528	Крамаренко, Александр Павлович	P569	дата рождения	0	0	1962-08-02	0	0	0
[1987, 1997]	александр павлович	Q4141796	Александр Головин	P569	дата рождения	0	0	1989-01-13	0	0	0
[1928, 1930]	александр павлович	Q4419104	Силаев, Александр Павлович	P569	дата рождения	0	0	1928-04-02	0	0	0
[1980, 1981]	александр павлович	Q18740184	Могилевский, Александр Павлович	P570	дата смерти	0	0	1980-01-01	0	0	0
[1993, 1998]	александр павловский	Q15077420	Александр Павловский	P570	дата смерти	0	0	1993-02-12	0	0	0
[1997, 2005]	александр панарин	Q4343846	Панарин, Александр Сергеевич	P570	дата смерти	0	0	2003-09-25	0	0	0
[1985, 1986]	александр панкратиевич	Q4095383	Бочкарёв, Александр Панкратьевич	P570	дата смерти	0	0	1985-04-14	0	0	0
[2000, 2001]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Сент-Этьен	0	0	2000-01-01	2001-01-01	0
[1991, 1994]	александр панов	Q17427721	Панов, Александр Семёнович	P570	дата смерти	0	0	1992-05-05	0	0	0
[1991, 1994]	александр панов	Q19915550	Панов, Александр Валерьевич	P569	дата рождения	0	0	1991-06-24	0	0	0
[2003, 2005]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Динамо	0	0	2003-01-01	2003-01-01	0
[1974, 1976]	александр панов	Q2309946	Панов, Александр Владимирович	P569	дата рождения	0	0	1975-09-21	0	0	0
[2003, 2005]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	сборная России по футболу	0	0	1998-01-01	2004-01-01	0
[2000, 2001]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Зенит	0	0	1997-01-01	2000-01-01	0
[1991, 1994]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Зенит-2 (футбольный клуб)	0	0	1993-01-01	1993-01-01	0
[2003, 2005]	александр панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Торпедо	0	0	2004-01-01	2006-01-01	0
[1980, 1981]	александр панченко	Q4344460	Панченко, Александр Николаевич	P2962	шахматный титул	гроссмейстер	0	0	1980-01-01	0	0
[1996, 1997]	александр панченко	Q4344457	Панченко, Александр Михайлович	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1996-01-01
[1999, 2008]	александр панченко	Q4344457	Панченко, Александр Михайлович	P570	дата смерти	0	0	2002-05-28	0	0	0
[1977, 1981]	александр пашков	Q4347577	Пашков, Александр Викторович	P569	дата рождения	0	0	1979-11-15	0	0	0
[1968, 1971]	александр пашков	Q4347579	Пашков, Александр Владимирович	P569	дата рождения	0	0	1969-10-29	0	0	0
[1923, 1924]	александр перегудов	Q17629617	Перегудов, Александр Яковлевич	P569	дата рождения	0	0	1923-04-20	0	0	0
[1991, 2001]	александр петров	Q15143866	Петров, Александр Андреевич (хоккеист)	P569	дата рождения	0	0	1993-09-27	0	0	0
[1984, 1985]	александр петров	Q4360658	Петров, Александр Фёдорович (ефрейтор)	P570	дата смерти	0	0	1984-04-01	0	0	0
[1991, 2001]	александр петров	Q4719839	Петров, Александр Дмитриевич	P569	дата рождения	0	0	1999-04-26	0	0	0
[2003, 2006]	александр петров	Q4715361	Александр Петров	P54	член спортивной команды	Реутов (футбольный клуб)	0	0	2004-01-01	2005-01-01	0
[1984, 1985]	александр петров	Q4715361	Александр Петров	P569	дата рождения	0	0	1984-05-27	0	0	0
[1951, 1952]	александр петров	Q4360651	Петров, Александр Леонидович	P569	дата рождения	0	0	1951-05-22	0	0	0
[1991, 2001]	александр петров	Q4360646	Петров, Александр Иванович (Герой Советского Союза)	P570	дата смерти	0	0	1995-01-18	0	0	0
[1924, 1926]	александр петров	Q3609539	Петров, Александр Трофимович	P569	дата рождения	0	0	1925-09-27	0	0	0
[1973, 1975]	александр петров	Q4360656	Петров, Александр Сергеевич	P570	дата смерти	0	0	1973-06-02	0	0	0
[1962, 1967]	александр петров	Q20165883	Петров, Александр Дмитриевич (химик)	P570	дата смерти	0	0	1964-01-31	0	0	0
[1945, 1947]	александр петров	Q3609539	Петров, Александр Трофимович	P54	член спортивной команды	Иртыш (футбольный клуб, Омск)	0	0	1946-01-01	1946-01-01	0
