Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[2002, 2007]	артем анатольевич	Q2423547	Артём Анатольевич Безродный	P54	член спортивной команды	МКТ-Араз	0	0	2005-01-01	2005-01-01	0
[2007, 2008]	артем андреевич	Q2531481	Федецкий, Артём Андреевич	P54	член спортивной команды	Арсенал-Киев	0	0	2006-01-01	2007-01-01	0
[2007, 2008]	артем андреевич	Q4216988	Касьянов, Артём Андреевич	P54	член спортивной команды	Сталь	0	0	2002-01-01	2007-01-01	0
[1979, 1980]	артем андреевич	Q713374	Чубаров, Артём Андреевич	P569	дата рождения	0	0	1979-12-13	0	0	0
[1994, 1997]	артем андреевич	Q16236600	Тимофеев, Артём Андреевич	P569	дата рождения	0	0	1994-01-12	0	0	0
[1990, 1991]	артем андреевич	Q21101662	Комиссаров, Артём Андреевич	P569	дата рождения	0	0	1990-12-11	0	0	0
[2007, 2008]	артем андреевич	Q2531481	Федецкий, Артём Андреевич	P54	член спортивной команды	Харьков	0	0	2007-01-01	2008-01-01	0
[2007, 2008]	артем андреевич	Q4216988	Касьянов, Артём Андреевич	P54	член спортивной команды	Металлург	0	0	2007-01-01	2008-01-01	0
[2003, 2004]	артем андреевич	Q4216988	Касьянов, Артём Андреевич	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2003-01-01	2003-01-01	0
[1981, 1983]	артем борисович	Q4397847	Росновский, Артём Борисович	P569	дата рождения	0	0	1982-01-28	0	0	0
[1997, 2004]	артем боровик	Q4094240	Артём Генрихович Боровик	P570	дата смерти	0	0	2000-03-09	0	0	0
[1997, 2004]	артем боровик	Q4345294	Парк имени Артёма Боровика	P571	дата основания/создания/возникновения	0	0	2000-01-01	0	0	0
[2007, 2009]	артем валерьевич	Q4801878	Фомин, Артём Валерьевич	P54	член спортивной команды	Динамо	0	0	2008-01-01	2008-01-01	0
[2007, 2009]	артем валерьевич	Q4157259	Делькин, Артём Валерьевич	P54	член спортивной команды	Тольятти	0	0	2008-01-01	2009-01-01	0
[1998, 2002]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	ЦСКА	0	0	2000-01-01	2001-01-01	0
[2007, 2009]	артем валерьевич	Q4801878	Фомин, Артём Валерьевич	P54	член спортивной команды	Спартак	0	0	2004-01-01	2007-01-01	0
[2007, 2009]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	Спартак	0	0	2007-01-01	2010-01-01	0
[1998, 2002]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	Шинник	0	0	1997-01-01	1999-01-01	0
[1998, 2002]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	сборная России по футболу	0	0	1998-01-01	1998-01-01	0
[1998, 2002]	артем валерьевич	Q713463	Тимофеев, Артём Валерьевич	P2962	шахматный титул	международный мастер	0	0	2001-01-01	0	0
[1998, 2002]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	Шинник	0	0	2001-01-01	2002-01-01	0
[2004, 2005]	артем валерьевич	Q669216	Артём Валерьевич Енин	P54	член спортивной команды	Спартак-Нальчик	0	0	2003-01-01	2004-01-01	0
[1998, 2002]	артем валерьевич	Q713463	Тимофеев, Артём Валерьевич	P2962	шахматный титул	мастер ФИДЕ	0	0	2000-01-01	0	0
[2007, 2009]	артем валерьевич	Q4157259	Делькин, Артём Валерьевич	P54	член спортивной команды	Академия	0	0	2006-01-01	2007-01-01	0
[2007, 2009]	артем валерьевич	Q4801878	Фомин, Артём Валерьевич	P54	член спортивной команды	Спартак	0	0	2008-01-01	2009-01-01	0
[1993, 1996]	артем васильевич	Q14633025	Чесаков, Артём Васильевич	P569	дата рождения	0	0	1993-10-20	0	0	0
[2008, 2009]	артем викторович	Q1024180	Соловей, Артём Викторович	P54	член спортивной команды	Динамо (Минск)	0	0	2008-01-01	2010-01-01	0
[2008, 2009]	артем викторович	Q4081315	Бекетов, Артём Викторович	P54	член спортивной команды	Черноморец	0	0	2008-01-01	2008-01-01	0
[2000, 2004]	артем викторович	Q2546026	Челядинский, Артём Викторович	P54	член спортивной команды	Динамо (Минск)	0	0	1999-01-01	2002-01-01	0
[2000, 2004]	артем викторович	Q2546026	Челядинский, Артём Викторович	P54	член спортивной команды	сборная Белоруссии по футболу	0	0	2002-01-01	2007-01-01	0
[2000, 2004]	артем викторович	Q4081315	Бекетов, Артём Викторович	P54	член спортивной команды	Черноморец	0	0	2001-01-01	2004-01-01	0
[2000, 2004]	артем викторович	Q2546026	Челядинский, Артём Викторович	P54	член спортивной команды	Сокол	0	0	2002-01-01	2003-01-01	0
[2008, 2009]	артем викторович	Q2468513	Гомелько, Артём Викторович	P54	член спортивной команды	Локомотив	0	0	2008-01-01	2012-01-01	0
[2008, 2009]	артем викторович	Q2546026	Челядинский, Артём Викторович	P54	член спортивной команды	Металлург	0	0	2004-01-01	2008-01-01	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2003-01-01	2003-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	РУОР	0	0	1999-01-01	2000-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	Черноморец	0	0	2004-01-01	2004-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	Динамо	0	0	2002-01-01	2013-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	юношеская сборная Украины по футболу	0	0	2001-01-01	2002-01-01	0
[1976, 1978]	артем владимирович	Q713470	Аргоков, Артём Владимирович	P569	дата рождения	0	0	1976-01-16	0	0	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	Днепр	0	0	1998-01-01	2007-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	юношеская сборная Белоруссии по футболу (до 19 лет)	0	0	2001-01-01	2001-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	Спартак	0	0	2003-01-01	2004-01-01	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	Днепр-2	0	0	1998-01-01	2003-01-01	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	Днепр-3	0	0	2000-01-01	2002-01-01	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	Нефтяник-Укрнефть	0	0	2007-01-01	2008-01-01	0
[1994, 2009]	артем владимирович	Q4797427	Куслий, Артём Владимирович	P54	член спортивной команды	Кривбасс	0	0	2008-01-01	2008-01-01	0
[1994, 2009]	артем владимирович	Q4407037	Самсонов, Артём Владимирович	P54	член спортивной команды	Динамо	0	0	2008-01-01	2008-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	БАТЭ	0	0	2001-01-01	2002-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	Партизан	0	0	2005-01-01	2008-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	Сборная Белоруссии по футболу	0	0	1999-01-01	1999-01-01	0
[1994, 2009]	артем владимирович	Q4528881	Щербань, Артём Владимирович	P39	занимаемая должность	народный депутат Украины	0	0	2007-11-23	2012-12-12	0
[1994, 2009]	артем владимирович	Q4528881	Щербань, Артём Владимирович	P39	занимаемая должность	народный депутат Украины	0	0	2006-05-25	2007-11-23	0
[1994, 2009]	артем владимирович	Q17304662	Васильев, Артём Владимирович	P569	дата рождения	0	0	1997-01-23	0	0	0
[1994, 2009]	артем владимирович	Q30345975	Артём Владимирович Мамай	P2031	начало периода активности	0	0	2006-01-01	0	0	0
[1994, 2009]	артем владимирович	Q4407037	Самсонов, Артём Владимирович	P54	член спортивной команды	Торпедо	0	0	2006-01-01	2007-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	сборная Украины по футболу	0	0	2006-01-01	2012-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	Борисфен-2	0	0	2001-01-01	2002-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	молодёжная сборная Белоруссии по футболу	0	0	2002-01-01	2005-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2003-01-01	2006-01-01	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	молодёжная сборная Украины по футболу	0	0	2006-01-01	2006-01-01	0
[1994, 2009]	артем владимирович	Q2639652	Концевой, Артём Владимирович	P54	член спортивной команды	сборная Белоруссии по футболу	0	0	2006-01-01	2008-01-01	0
[1976, 1978]	артем владимирович	Q4312140	Назаров, Артём Владимирович	P569	дата рождения	0	0	1976-11-05	0	0	0
[1994, 2009]	артем владимирович	Q223598	Артём Владимирович Милевский	P54	член спортивной команды	Сборная Белоруссии по футболу	0	0	2001-01-01	2001-01-01	0
[1996, 2001]	артем генрихович	Q4094240	Артём Генрихович Боровик	P570	дата смерти	0	0	2000-03-09	0	0	0
[1980, 1984]	артем григорьевич	Q19160308	Артём Григорьевич Щербина	P569	дата рождения	0	0	1981-06-04	0	0	0
[1990, 1995]	артем дмитриевич	Q21101664	Комолов, Артём Дмитриевич	P569	дата рождения	0	0	1993-06-01	0	0	0
[1990, 1995]	артем дмитриевич	Q16528857	Вихров, Артём Дмитриевич	P569	дата рождения	0	0	1992-10-21	0	0	0
[1945, 1947]	артем иванович	Q314043	Артём Иванович Микоян	P410	воинское звание	генерал-майор инженерно-технической службы	0	0	1946-03-01	0	0
[1949, 1952]	артем иванович	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Красного Знамени	0	0	0	0	1950-11-15
[1940, 1941]	артем иванович	Q314043	Артём Иванович Микоян	P410	воинское звание	Военинженер 2-го ранга	0	0	1940-09-11	0	0
[1945, 1947]	артем иванович	Q15069532	Коровин, Артём Иванович	P570	дата смерти	0	0	1945-02-19	0	0	0
[1949, 1952]	артем иванович	Q314043	Артём Иванович Микоян	P166	полученные награды	Сталинская премия 2-й степени	0	0	0	0	1949-01-01
[1945, 1947]	артем иванович	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Красной Звезды	0	0	0	0	1945-02-21
[1940, 1941]	артем иванович	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Ленина	0	0	0	0	1940-12-31
[1963, 1964]	артем иванович	Q314043	Артём Иванович Микоян	P410	воинское звание	Генерал-лейтенант инженерно-технической службы	0	0	1963-02-23	0	0
[1959, 1961]	артем иванович	Q4428197	Солодышев, Артём Иванович	P570	дата смерти	0	0	1960-01-27	0	0	0
[1945, 1947]	артем иванович	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Отечественной войны I степени	0	0	0	0	1945-07-02
[1983, 1984]	артем игоревич	Q4483489	Фидлер, Артём Игоревич	P569	дата рождения	0	0	1983-07-14	0	0	0
[1992, 1993]	артем игоревич	Q889370	Попов, Артём Игоревич	P569	дата рождения	0	0	1992-08-30	0	0	0
[1992, 1993]	артем игоревич	Q4371614	Полярус, Артём Игоревич	P569	дата рождения	0	0	1992-07-05	0	0	0
[1983, 1984]	артем игоревич	Q4797439	Засядьвовк, Артём Игоревич	P569	дата рождения	0	0	1983-05-20	0	0	0
[2003, 2005]	артем ильич	Q4199540	Ильин, Артём Ильич	P2962	шахматный титул	международный мастер	0	0	2003-01-01	0	0
[1978, 1979]	артем исаакович	Q2471271	Артём Исаакович Алиханьян	P570	дата смерти	0	0	1978-02-25	0	0	0
[1956, 1957]	артем микоян	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Ленина	0	0	0	0	1956-04-20
[1970, 1975]	артем микоян	Q314043	Артём Иванович Микоян	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1971-04-26
[1956, 1957]	артем микоян	Q314043	Артём Иванович Микоян	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1956-04-20
[1956, 1957]	артем микоян	Q314043	Артём Иванович Микоян	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1956-04-20
[1967, 1968]	артем микоян	Q314043	Артём Иванович Микоян	P410	воинское звание	Генерал-полковник инженерно-технической службы	0	0	1967-10-27	0	0
[1970, 1975]	артем микоян	Q314043	Артём Иванович Микоян	P570	дата смерти	0	0	1970-12-09	0	0	0
[1971, 1973]	артем михайлович	Q4103673	Артём Михайлович Варгафтик	P569	дата рождения	0	0	1971-07-02	0	0	0
[1982, 1987]	артем михайлович	Q713401	Артём Михайлович Булянский	P569	дата рождения	0	0	1985-03-16	0	0	0
[1982, 1987]	артем михайлович	Q4517636	Чудинов, Артём Михайлович	P569	дата рождения	0	0	1984-06-28	0	0	0
[1993, 1996]	артем михайлович	Q51878953	Сергеев Артём Михайлович	P569	дата рождения	0	0	1993-04-20	0	0	0
[1985, 1986]	артем николаевич	Q4064801	Ананьев, Артём Николаевич	P569	дата рождения	0	0	1985-01-04	0	0	0
[1985, 1986]	артем николаевич	Q4459459	Токарев, Артём Николаевич	P569	дата рождения	0	0	1985-06-11	0	0	0
[1985, 1986]	артем николаевич	Q17580036	Быстров, Артём Николаевич	P569	дата рождения	0	0	1985-03-19	0	0	0
[1985, 1986]	артем николаевич	Q713417	Артём Николаевич Носов	P569	дата рождения	0	0	1985-04-04	0	0	0
[2002, 2003]	артем николаевич	Q20507163	Григорьянц, Артём Николаевич	P570	дата смерти	0	0	2002-08-21	0	0	0
[2002, 2003]	артем николаевич	Q20507163	Григорьянц, Артём Николаевич	P570	дата смерти	0	0	2002-04-29	0	0	0
[2006, 2008]	артем сергеевич	Q2034797	Старгородский, Артём Сергеевич	P54	член спортивной команды	Крымтеплица	0	0	2006-01-01	2006-01-01	0
[2006, 2008]	артем сергеевич	Q713439	Дзюба, Артём Сергеевич	P54	член спортивной команды	молодёжная сборная России по футболу	0	0	2007-01-01	2010-01-01	0
[2000, 2004]	артем сергеевич	Q4246450	Култышев, Артём Сергеевич	P54	член спортивной команды	Уголёк	0	0	2002-01-01	2003-01-01	0
[2006, 2008]	артем сергеевич	Q2063166	Савин, Артём Сергеевич	P54	член спортивной команды	Заря	0	0	2007-01-01	2008-01-01	0
[2000, 2004]	артем сергеевич	Q2063166	Савин, Артём Сергеевич	P54	член спортивной команды	Металлург	0	0	2003-01-01	2003-01-01	0
[2006, 2008]	артем сергеевич	Q2063166	Савин, Артём Сергеевич	P54	член спортивной команды	Шахтёр	0	0	2000-01-01	2006-01-01	0
[2000, 2004]	артем сергеевич	Q2034797	Старгородский, Артём Сергеевич	P54	член спортивной команды	Динамо-3	0	0	1998-01-01	2001-01-01	0
[2006, 2008]	артем сергеевич	Q713439	Дзюба, Артём Сергеевич	P54	член спортивной команды	юношеская сборная России по футболу (до 19 лет)	0	0	2007-01-01	2009-01-01	0
[2006, 2008]	артем сергеевич	Q2063166	Савин, Артём Сергеевич	P54	член спортивной команды	Кривбасс	0	0	2006-01-01	2006-01-01	0
[2006, 2008]	артем сергеевич	Q713439	Дзюба, Артём Сергеевич	P54	член спортивной команды	Russia national under-18 football team	0	0	2006-01-01	2007-01-01	0
[2006, 2008]	артем сергеевич	Q2034797	Старгородский, Артём Сергеевич	P54	член спортивной команды	Арсенал-Киев	0	0	2007-01-01	2012-01-01	0
[2000, 2004]	артем сергеевич	Q2034797	Старгородский, Артём Сергеевич	P54	член спортивной команды	Интер	0	0	2001-01-01	2003-01-01	0
[2000, 2004]	артем сергеевич	Q2034797	Старгородский, Артём Сергеевич	P54	член спортивной команды	Динамо-2	0	0	2000-01-01	2001-01-01	0
[2006, 2008]	артем сергеевич	Q713439	Дзюба, Артём Сергеевич	P54	член спортивной команды	Спартак	0	0	2006-01-01	2015-01-01	0
[2000, 2004]	артем сергеевич	Q4246450	Култышев, Артём Сергеевич	P54	член спортивной команды	Кристалл	0	0	2003-01-01	2004-01-01	0
[1989, 1995]	артем троицкий	Q4463473	Артемий Троицкий	P166	полученные награды	медаль «Защитнику свободной России»	0	0	0	0	1994-01-01
[1976, 1979]	артем федорович	Q4234742	Косак, Артём Фёдорович	P569	дата рождения	0	0	1977-02-22	0	0	0
[1997, 1998]	артем федорович	Q4234742	Косак, Артём Фёдорович	P54	член спортивной команды	Локомотив	0	0	1996-01-01	1997-01-01	0
[1997, 1998]	артем федорович	Q4234742	Косак, Артём Фёдорович	P54	член спортивной команды	ФК Витебск	0	0	1997-01-01	2002-01-01	0
[1977, 1985]	артеменко с	Q4070412	Степан Елизарович Артёменко	P570	дата смерти	0	0	1977-05-05	0	0	0
[1992, 1996]	артемий андреевич	Q2273039	Артемий Андреевич Лебедев	P39	занимаемая должность	арт-директор	0	0	1995-01-01	0	0
[1978, 1980]	артемий владимирович	Q2637042	Артемий Владимирович Арциховский	P570	дата смерти	0	0	1978-02-17	0	0	0
[1988, 1997]	артемий иванов	Q15067243	Иванов, Артемий Васильевич	P570	дата смерти	0	0	1992-01-22	0	0	0
[1981, 1986]	артемий иванович	Q18278164	Старченко, Артемий Иванович	P570	дата смерти	0	0	1984-02-09	0	0	0
[1968, 1972]	артемий павлович	Q19907095	Ющенко, Артемий Павлович	P570	дата смерти	0	0	1968-01-01	0	0	0
[1993, 1998]	артемий сергеевич	Q4538714	Яровой, Артемий Сергеевич	P570	дата смерти	0	0	1994-08-21	0	0	0
[1989, 1995]	артемий троицкий	Q4463473	Артемий Троицкий	P166	полученные награды	медаль «Защитнику свободной России»	0	0	0	0	1994-01-01
[1961, 1965]	артемов в	Q4070423	Артёмов, Игорь Владимирович	P569	дата рождения	0	0	1964-07-02	0	0	0
[1957, 1961]	артемович ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Ленина	0	0	0	0	1957-05-25
[1944, 1947]	артемович ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Богдана Хмельницкого I степени	0	0	0	0	1944-08-07
[1944, 1947]	артемович ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	Герой Советского Союза	0	0	0	0	1944-01-04
[1944, 1947]	артемович ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1944-01-04
[1944, 1947]	артемович ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Суворова I степени	0	0	0	0	1945-05-02
[1995, 2001]	артемовский городской	Q4070450	Артёмовский городской округ	P571	дата основания/создания/возникновения	0	0	1996-01-01	0	0	0
[1994, 2004]	артемовский округ	Q4070450	Артёмовский городской округ	P571	дата основания/создания/возникновения	0	0	1996-01-01	0	0	0
[1925, 1930]	артемовский округ	Q4070455	Артёмовский округ	P131	административно-территориальная единица	Украинская Советская Социалистическая Республика	0	0	1925-06-01	0	0
[1962, 1963]	артемьев а	Q1333277	Владимир Андреевич Артемьев	P570	дата смерти	0	0	1962-09-11	0	0	0
[1957, 1959]	артемьев александр	Q20742353	Артемьев, Александр Рудольфович	P569	дата рождения	0	0	1958-11-30	0	0	0
[1944, 1948]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Суворова I степени	0	0	0	0	1945-05-02
[1963, 1968]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Ленина	0	0	0	0	1967-05-25
[1944, 1948]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	орден Богдана Хмельницкого I степени	0	0	0	0	1944-08-07
[1944, 1948]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1944-01-04
[1963, 1968]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P570	дата смерти	0	0	1967-12-11	0	0	0
[1944, 1948]	артемьевич ковпак	Q2622084	Ковпак, Сидор Артемьевич	P166	полученные награды	Герой Советского Союза	0	0	0	0	1944-01-04
[1977, 1993]	артериальный гипертензия	Q988405	Эссенциальная гипертензия	P2176	лекарство, используемое для лечения	Верапамил	0	0	1981-08-11	0	0
[2004, 2005]	арти шоу	Q320065	Шоу, АртиАрті Шоу	P570	дата смерти	0	0	2004-12-30	0	0	0
[2004, 2005]	арти шоу	Q320065	Шоу, АртиАрті Шоу	P166	полученные награды	Grammy Lifetime Achievement Award	0	0	0	0	2004-01-01
[1929, 1933]	артикский район	Q4070260	Артикский район	P131	административно-территориальная единица	Армянская Советская Социалистическая Республика	0	0	1930-09-09	1991-08-22	0
[1929, 1933]	артикский район	Q4070260	Артикский район	P17	государство	СССР	0	0	1930-09-09	1991-08-22	0
[1929, 1933]	артикский район	Q4070260	Артикский район	P571	дата основания/создания/возникновения	0	0	1930-09-09	0	0	0
[1938, 1946]	артиллерийский завод	Q4183141	Завод №9	P571	дата основания/создания/возникновения	0	0	1942-01-01	0	0	0
[1961, 1974]	артиллерийский корпус	Q1364097	Ракетные войска Народно-освободительной армии Китая	P571	дата основания/создания/возникновения	0	0	1966-07-01	0	0	0
[1991, 1999]	артиллерийский училище	Q4163249	Днепропетровское артиллерийское училище	P576	дата прекращения существования	0	0	1995-07-18	0	0	0
[1940, 1943]	артиллерийский училище	Q4163249	Днепропетровское артиллерийское училище	P571	дата основания/создания/возникновения	0	0	1941-06-30	0	0	0
[2005, 2007]	артинский район	Q4070296	Артинский городской округ	P571	дата основания/создания/возникновения	0	0	2006-01-01	0	0	0
[1993, 1996]	артист заслуживать	Q458903	заслуженный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1936, 1938]	артист народный	Q403569	народный артист СССР	P571	дата основания/создания/возникновения	0	0	1936-01-13	0	0	0
[1997, 2000]	артист народный	Q4313309	Народный артист Казахстана	P582	дата окончания	0	0	1999-07-26	0	0	0
[1985, 1986]	артист национальный	Q1145980	национальный артист Таиланда	P571	дата основания/создания/возникновения	0	0	1985-01-01	0	0	0
[1991, 2000]	артист россия	Q458903	заслуженный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1991, 2000]	артист россия	Q1857712	народный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1990, 2006]	артист рф	Q458903	заслуженный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1990, 2006]	артист рф	Q1857712	народный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1937, 1941]	артист усср	Q4313325	народный артист Украинской ССР	P571	дата основания/создания/возникновения	0	0	1939-01-13	0	0	0
[2001, 2003]	артист хороший	Q2084925	Лучший российский артист	P571	дата основания/создания/возникновения	0	0	2001-01-01	0	0	0
[1998, 2005]	артистка казахстан	Q4313309	Народный артист Казахстана	P582	дата окончания	0	0	1999-07-26	0	0	0
[1992, 2002]	артистка россия	Q1857712	народный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1992, 2002]	артистка россия	Q458903	заслуженный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1993, 2008]	артистка рф	Q458903	заслуженный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1993, 2008]	артистка рф	Q1857712	народный артист Российской Федерации	P571	дата основания/создания/возникновения	0	0	1995-12-30	0	0	0
[1936, 1941]	артистка ссср	Q403569	народный артист СССР	P571	дата основания/создания/возникновения	0	0	1936-01-13	0	0	0
[2008, 2009]	артман в	Q257901	Вия Фрицевна Артмане	P570	дата смерти	0	0	2008-10-11	0	0	0
[1937, 1941]	артоболевский и	Q4070313	Артоболевский, Иван Алексеевич	P570	дата смерти	0	0	1938-02-17	0	0	0
[1974, 1977]	артоболевский иван	Q4070317	Иван Артоболевский	P166	полученные награды	орден Ленина	0	0	0	0	1975-10-08
[1974, 1977]	артоболевский иван	Q4070317	Иван Артоболевский	P166	полученные награды	юбилейная медаль «Тридцать лет Победы в Великой Отечественной войне 1941—1945 гг.»	0	0	0	0	1975-01-01
[1965, 1967]	артоболевский иван	Q4070317	Иван Артоболевский	P166	полученные награды	орден Ленина	0	0	0	0	1965-10-08
[1991, 1997]	артрит ревматоидный	Q187255	Ревматоидный артрит	P2176	лекарство, используемое для лечения	Кетопрофен	0	0	1992-12-21	0	0
[1999, 2001]	артрит ревматоидный	Q187255	Ревматоидный артрит	P2176	лекарство, используемое для лечения	nabumetone	0	0	2000-05-25	0	0
[1975, 1978]	артрит ревматоидный	Q187255	Ревматоидный артрит	P2176	лекарство, используемое для лечения	Фенопрофен	0	0	1976-03-15	0	0
[1975, 1978]	артрит ревматоидный	Q187255	Ревматоидный артрит	P2176	лекарство, используемое для лечения	tolmetin	0	0	1976-03-24	0	0
[1963, 1966]	артур александрович	Q4137960	Гиваргизов, Артур Александрович	P569	дата рождения	0	0	1965-03-13	0	0	0
[1968, 1970]	артур александрович	Q4057346	Адамс, Артур Александрович	P570	дата смерти	0	0	1969-01-14	0	0	0
[1963, 1966]	артур александрович	Q4056515	Агабекян, Артур Александрович	P569	дата рождения	0	0	1963-11-24	0	0	0
[1982, 1992]	артур александрович	Q2036103	Карноза, Артур Александрович	P569	дата рождения	0	0	1990-08-02	0	0	0
[1993, 1995]	артур андреевич	Q714157	Артур Андреевич Гачинский	P569	дата рождения	0	0	1993-08-13	0	0	0
[2003, 2005]	артур андреевич	Q2043066	Лесько, Артур Андреевич	P54	член спортивной команды	Динамо (Минск)	0	0	2004-01-01	2008-01-01	0
[1992, 1996]	артур артурович	Q4162730	Дмитриев, Артур Артурович	P569	дата рождения	0	0	1992-07-09	0	0	0
[1992, 1996]	артур артурович	Q4162730	Дмитриев, Артур Артурович	P569	дата рождения	0	0	1992-09-07	0	0	0
[1956, 1957]	артур блисс	Q4257500	Лейн, Артур Блисс	P570	дата смерти	0	0	1956-08-12	0	0	0
[1964, 1965]	артур викторович	Q4105347	Ваха, Артур Викторович	P569	дата рождения	0	0	1964-01-13	0	0	0
[1968, 1972]	артур владимирович	Q15063074	Фролов, Артур Владимирович	P569	дата рождения	0	0	1970-07-30	0	0	0
[1997, 2002]	артур владимирович	Q4082911	Белоцерковец, Артур Владимирович	P54	член спортивной команды	Зенит	0	0	1991-01-01	1998-01-01	0
[1997, 2002]	артур владимирович	Q4082911	Белоцерковец, Артур Владимирович	P54	член спортивной команды	Арсенал	0	0	1998-01-01	1999-01-01	0
[1981, 1985]	артур владимирович	Q4130938	Габриелян, Артур Владимирович	P569	дата рождения	0	0	1982-12-26	0	0	0
[1997, 2002]	артур владимирович	Q4082911	Белоцерковец, Артур Владимирович	P54	член спортивной команды	Динамо	0	0	2001-01-01	2002-01-01	0
[1997, 2002]	артур владимирович	Q4404370	Артур Сагадеев	P570	дата смерти	0	0	1997-01-22	0	0	0
[1991, 1992]	артур владимирович	Q15063074	Фролов, Артур Владимирович	P2962	шахматный титул	международный мастер	0	0	1991-01-01	0	0
[2004, 2006]	артур владимирович	Q4420857	Сирык, Артур Владимирович	P54	член спортивной команды	Харьков	0	0	2005-01-01	2006-01-01	0
[1997, 2002]	артур владимирович	Q4082911	Белоцерковец, Артур Владимирович	P54	член спортивной команды	Металлург	0	0	2000-01-01	2000-01-01	0
[1966, 1969]	артур во	Q107002	Ивлин Во	P570	дата смерти	0	0	1966-04-10	0	0	0
