Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[2006, 2009]	а лаврик	Q444626	Лаврик, Андрей Иванович	P54	член спортивной команды	Торпедо	0	0	2008-01-01	2008-01-01	0
[2006, 2009]	а лаврик	Q444626	Лаврик, Андрей Иванович	P54	член спортивной команды	Амкар	0	0	2004-01-01	2007-01-01	0
[2006, 2009]	а лаврик	Q444626	Лаврик, Андрей Иванович	P54	член спортивной команды	Актобе	0	0	2008-01-01	2009-01-01	0
[1962, 1964]	а лавров	Q502113	Лавров, Андрей Иванович	P569	дата рождения	0	0	1962-03-26	0	0	0
[1984, 1985]	а лавров	Q231522	Лаврова, Наталья Александровна	P569	дата рождения	0	0	1984-08-04	0	0	0
[2002, 2003]	а ладыженский	Q450269	Ольга Александровна Ладыженская	P166	полученные награды	Большая золотая медаль имени М. В. Ломоносова	0	0	0	0	2002-01-01
[1980, 1984]	а лазарев	Q4252775	Лазарев, Алексей Анатольевич	P569	дата рождения	0	0	1981-04-21	0	0	0
[2000, 2002]	а лазарев	Q4252775	Лазарев, Алексей Анатольевич	P54	член спортивной команды	Зенит-2 (футбольный клуб)	0	0	1999-01-01	2000-01-01	0
[2000, 2002]	а лазарев	Q4252775	Лазарев, Алексей Анатольевич	P54	член спортивной команды	Зенит	0	0	2000-01-01	2002-01-01	0
[1948, 1951]	а ланг	Q4253747	Ланге, Александр Карлович	P570	дата смерти	0	0	1949-01-01	0	0	0
[2002, 2009]	а лапин	Q4254199	Лапин, Иван Александрович	P54	член спортивной команды	Спортакадемклуб	0	0	2006-01-01	2006-01-01	0
[2002, 2009]	а лапин	Q4254199	Лапин, Иван Александрович	P54	член спортивной команды	Зенит	0	0	2007-01-01	2010-01-01	0
[1986, 1989]	а лапин	Q4254199	Лапин, Иван Александрович	P569	дата рождения	0	0	1988-05-08	0	0	0
[1988, 1993]	а ларионов	Q4254592	Алла Дмитриевна Ларионова	P166	полученные награды	народный артист РСФСР	0	0	0	0	1990-01-01
[1938, 1941]	а лебедев	Q1967736	Евгений Алексеевич Лебедев	P2031	начало периода активности	0	0	1940-01-01	0	0	0
[1925, 1929]	а лебедев	Q4255740	Лебедев, Дмитрий Антонович	P570	дата смерти	0	0	1928-03-06	0	0	0
[1947, 1948]	а лебедев	Q2587153	Лебедев, Владимир Александрович	P570	дата смерти	0	0	1947-02-22	0	0	0
[1995, 2000]	а лебедь	Q2389794	Владимир Анатольевич Лебедь	P54	член спортивной команды	ЦСКА	0	0	1995-01-01	1996-01-01	0
[1973, 1976]	а лебедь	Q2389794	Владимир Анатольевич Лебедь	P569	дата рождения	0	0	1973-08-17	0	0	0
[1995, 2000]	а лебедь	Q2389794	Владимир Анатольевич Лебедь	P54	член спортивной команды	сборная России по футболу	0	0	1995-01-01	1995-01-01	0
[1995, 2000]	а лебедь	Q2389794	Владимир Анатольевич Лебедь	P54	член спортивной команды	Зенит	0	0	1997-01-01	1997-01-01	0
[1935, 1942]	а лебедь	Q1147716	Лебедь А	P575	дата открытия	0	0	1939-01-01	0	0	0
[1995, 2000]	а лебедь	Q295898	Александр Иванович Лебедь	P166	полученные награды	Гессенская премия мира	0	0	0	0	1998-01-01
[1995, 2000]	а лебедь	Q2389794	Владимир Анатольевич Лебедь	P54	член спортивной команды	Сокол	0	0	1998-01-01	1999-01-01	0
[1965, 1966]	а левашев	Q4256291	Левашёв, Алексей Владимирович	P569	дата рождения	0	0	1965-04-03	0	0	0
[1948, 1949]	а левин	Q92966	Левин, Леонид Анатольевич	P569	дата рождения	0	0	1948-11-02	0	0	0
[1971, 1976]	а левин	Q4256466	Михаил Левин	P570	дата смерти	0	0	1975-01-01	0	0	0
[1968, 1969]	а левинсон	Q4256543	Левинсон, Евгений Адольфович	P570	дата смерти	0	0	1968-03-21	0	0	0
[2001, 2003]	а левицкий	Q2425753	Левицкий, Максим Анатольевич	P54	член спортивной команды	Сент-Этьен	0	0	2000-01-01	2001-01-01	0
[1992, 1995]	а левицкий	Q2425753	Левицкий, Максим Анатольевич	P54	член спортивной команды	Таврия	0	0	1992-01-01	1999-01-01	0
[1970, 1975]	а левицкий	Q2425753	Левицкий, Максим Анатольевич	P569	дата рождения	0	0	1972-11-26	0	0	0
[2001, 2003]	а левицкий	Q2425753	Левицкий, Максим Анатольевич	P54	член спортивной команды	сборная Украины по футболу	0	0	2000-01-01	2002-01-01	0
[2001, 2003]	а левицкий	Q2425753	Левицкий, Максим Анатольевич	P54	член спортивной команды	Спартак	0	0	2001-01-01	2003-01-01	0
[1960, 1963]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Красной Звезды	0	0	0	0	1961-06-17
[1975, 1977]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1975-07-22
[1975, 1977]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1975-04-30
[1975, 1977]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1975-07-22
[1975, 1977]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден Ленина	0	0	0	0	1975-07-22
[2000, 2001]	а леонов	Q154269	Алексей Архипович Леонов	P166	полученные награды	орден «За заслуги перед Отечеством» IV степени	0	0	0	0	2000-03-02
[2001, 2005]	а леонтьев	Q4259001	Леонтьев, Алексей Алексеевич	P570	дата смерти	0	0	2004-08-12	0	0	0
[1948, 1950]	а линда	Q368087	Линде, Андрей Дмитриевич	P569	дата рождения	0	0	1948-03-02	0	0	0
[1998, 2003]	а линда	Q368087	Линде, Андрей Дмитриевич	P166	полученные награды	медаль Оскара Клейна	0	0	0	0	2001-01-01
[1998, 2003]	а линда	Q368087	Линде, Андрей Дмитриевич	P166	полученные награды	медаль и премия Дирака	0	0	0	0	2002-01-01
[1998, 2003]	а линда	Q368087	Линде, Андрей Дмитриевич	P166	полученные награды	Медаль Дирака	0	0	0	0	2002-01-01
[1955, 1959]	а лихачев	Q4264147	Лихачёв, Иван Алексеевич	P570	дата смерти	0	0	1956-06-24	0	0	0
[1991, 1994]	а ломакин	Q502708	Ломакин, Андрей Вячеславович	P118	выступает в лиге	Национальная хоккейная лига	0	0	1991-01-01	1995-01-01	0
[1946, 1952]	а лоток	Q470674	Лотка, Альфред Джеймс	P570	дата смерти	0	0	1949-12-05	0	0	0
[1947, 1949]	а лук	Q4268994	Луков, Валерий Андреевич	P569	дата рождения	0	0	1948-07-29	0	0	0
[1947, 1949]	а лук	Q4268996	Луков, Владимир Андреевич	P569	дата рождения	0	0	1948-07-29	0	0	0
[1991, 1995]	а лукьянов	Q487779	Анатолий Иванович Лукьянов	P39	занимаемая должность	председатель Верховного Совета СССР	0	0	1990-03-15	1991-09-04	0
[1971, 1975]	а лукьянов	Q487779	Анатолий Иванович Лукьянов	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1971-01-01
[1978, 1982]	а лурье	Q3615114	Анатолий Лурье	P570	дата смерти	0	0	1980-02-12	0	0	0
[1960, 1962]	а лыков	Q4270557	Лыков, Александр Анатольевич	P569	дата рождения	0	0	1961-11-30	0	0	0
[1971, 1972]	а ляхов	Q449577	Владимир Афанасьевич Ляхов	P410	воинское звание	майор	0	0	1971-11-05	0	0
[1940, 1942]	а ляхов	Q449577	Владимир Афанасьевич Ляхов	P569	дата рождения	0	0	1941-07-20	0	0	0
[1957, 1961]	а маклаков	Q4275807	Маклаков, Василий Алексеевич	P570	дата смерти	0	0	1957-06-15	0	0	0
[1948, 1952]	а максимов	Q4276180	Максимов, Андрей Семёнович	P570	дата смерти	0	0	1951-03-30	0	0	0
[1967, 1971]	а малахов	Q84600	Малахов, Владимир Анатольевич	P569	дата рождения	0	0	1968-01-07	0	0	0
[1973, 1978]	а малахов	Q4276598	Малахов, Сергей Арсеньевич	P570	дата смерти	0	0	1973-08-04	0	0	0
[1986, 1988]	а малышев	Q434230	Малышева, Екатерина Александровна	P569	дата рождения	0	0	1987-01-28	0	0	0
[2007, 2009]	а мальчик	Q895837	Мальчик А	P577	дата публикации	0	0	2007-09-08	0	0	0
[1964, 1966]	а мамин	Q527063	Мамин, Аскар Узакпаевич	P569	дата рождения	0	0	1965-10-23	0	0	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	Romania national under-19 football team	0	0	2002-01-01	2002-01-01	0
[2007, 2009]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	Шахтёр	0	0	2004-01-01	2007-01-01	0
[2007, 2009]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	Штутгарт	0	0	2007-01-01	2011-01-01	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	Romania national under-17 football team	0	0	2001-01-01	2001-01-01	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	Динамо	0	0	2001-01-01	2004-01-01	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	молодёжная сборная Румынии по футболу	0	0	2003-01-01	2006-01-01	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	молодёжная сборная Румынии по футболу	0	0	2002-01-01	2003-01-01	0
[1997, 2004]	а марик	Q299498	Марика, Чиприан	P54	член спортивной команды	сборная Румынии по футболу	0	0	2003-01-01	2014-01-01	0
[1990, 1995]	а марков	Q2688749	Марков, Моисей Александрович	P570	дата смерти	0	0	1994-10-01	0	0	0
[1985, 1989]	а марля	Q464853	Марли, Анна Юрьевна	P166	полученные награды	кавалер ордена Почётного легиона	0	0	0	0	1985-01-01
[1945, 1946]	а мартынов	Q4282753	Андрей Леонидович Мартынов	P569	дата рождения	0	0	1945-10-24	0	0	0
[1976, 1979]	а маслов	Q2386877	Маслов, Виктор Александрович	P570	дата смерти	0	0	1977-05-11	0	0	0
[1996, 2004]	а масхадов	Q193354	Аслан Алиевич Масхадов	P39	занимаемая должность	президент Чеченской Республики Ичкерия	0	0	1997-02-12	2005-03-08	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	ЦСКА	0	0	1996-01-01	1996-01-01	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Урал	0	0	1992-01-01	1993-01-01	0
[1988, 1991]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Зенит	0	0	1990-01-01	1990-01-01	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Сувон Самсунг Блууингс	0	0	1996-01-01	1997-01-01	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Урал	0	0	1994-01-01	1995-01-01	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Анкарагюджю	0	0	1993-01-01	1994-01-01	0
[1993, 1998]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	сборная России по футболу	0	0	1992-01-01	1993-01-01	0
[1988, 1991]	а матвеев	Q1985995	Матвеев, Юрий Александрович	P54	член спортивной команды	Урал	0	0	1988-01-01	1989-01-01	0
[1942, 1944]	а матрос	Q468094	Матросов, Александр Матвеевич	P570	дата смерти	0	0	1943-02-27	0	0	0
[1923, 1925]	а матрос	Q468094	Матросов, Александр Матвеевич	P569	дата рождения	0	0	1924-02-05	0	0	0
[1998, 2003]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Динамо (Москва)	0	0	2000-01-01	2001-01-01	0
[1951, 1959]	а медведев	Q723240	Александр Иванович Медведев	P569	дата рождения	0	0	1955-08-14	0	0	0
[1977, 1978]	а медведев	Q951448	Медведев, Алексей Сергеевич	P569	дата рождения	0	0	1977-01-05	0	0	0
[1998, 2003]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Сатурн	0	0	2002-01-01	2004-01-01	0
[1998, 2003]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Знамя Труда	0	0	1995-01-01	1999-01-01	0
[2008, 2009]	а медведев	Q23530	Дмитрий Анатольевич Медведев	P39	занимаемая должность	Президент Российской Федерации	0	0	2008-05-07	2012-05-07	0
[2008, 2009]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Сибирь	0	0	2008-01-01	2010-01-01	0
[2008, 2009]	а медведев	Q23530	Дмитрий Анатольевич Медведев	P39	занимаемая должность	первый заместитель Председателя Правительства Российской Федерации	0	0	2008-05-12	0	0
[1998, 2003]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Динамо (Москва)	0	0	2000-01-01	2000-01-01	0
[1986, 1991]	а медведев	Q23530	Дмитрий Анатольевич Медведев	P69	учебное заведение	юридический факультет СПбГУ	0	0	1982-01-01	1987-01-01	0
[1998, 2003]	а медведев	Q23530	Дмитрий Анатольевич Медведев	P166	полученные награды	премия Правительства Российской Федерации в области образования	0	0	0	0	2001-01-01
[1998, 2003]	а медведев	Q951448	Медведев, Алексей Сергеевич	P54	член спортивной команды	Сатурн	0	0	1999-01-01	2000-01-01	0
[1936, 1940]	а медведь	Q435761	Александр Васильевич Медведь	P569	дата рождения	0	0	1937-09-16	0	0	0
[1925, 1930]	а мельник	Q4289856	Мельников, Владимир Андреевич	P569	дата рождения	0	0	1928-08-18	0	0	0
[1965, 1971]	а мельников	Q4289911	Анастасия Мельникова	P569	дата рождения	0	0	1969-09-19	0	0	0
[1987, 1995]	а мельников	Q3494196	Мельников, Андрей Александрович	P570	дата смерти	0	0	1988-01-08	0	0	0
[1965, 1971]	а мельников	Q3494196	Мельников, Андрей Александрович	P569	дата рождения	0	0	1968-04-11	0	0	0
[1984, 1990]	а месяц	Q4291469	Месяц, Геннадий Андреевич	P463	участник организации или клуба	Академия наук СССР	0	0	1984-12-26	0	0
[1995, 1999]	а месяц	Q4291469	Месяц, Геннадий Андреевич	P166	полученные награды	Премия имени А. Г. Столетова	0	0	0	0	1996-01-01
[1984, 1990]	а месяц	Q4291469	Месяц, Геннадий Андреевич	P463	участник организации или клуба	Академия наук СССР	0	0	1979-03-15	1984-12-25	0
[1984, 1990]	а месяц	Q4291469	Месяц, Геннадий Андреевич	P39	занимаемая должность	вице-президент	Российская академия наук	0	1987-10-28	2013-06-01	0
[1958, 1960]	а минаков	Q4293982	Минаков, Станислав Александрович	P569	дата рождения	0	0	1959-08-22	0	0	0
[1949, 1951]	а минин	Q4294231	Минин, Евгений Аронович	P569	дата рождения	0	0	1949-06-10	0	0	0
[1973, 1977]	а миронов	Q47002505	Миронов, Арсений Дмитриевич	P166	полученные награды	Государственная премия СССР	0	0	0	0	1976-01-01
[1958, 1965]	а миронов	Q469550	Андрей Александрович Миронов	P2031	начало периода активности	0	0	1960-01-01	0	0	0
[1958, 1965]	а миронов	Q469550	Андрей Александрович Миронов	P69	учебное заведение	Театральный институт имени Бориса Щукина	0	0	1958-01-01	1962-01-01	0
[1988, 1989]	а митрофанов	Q3920358	Митрофанов, Алексей Григорьевич	P570	дата смерти	0	0	1988-04-18	0	0	0
[2001, 2005]	а михаил	Q4074457	Бабкин, Михаил Анатольевич	P512	учёная степень	кандидат исторических наук	0	0	0	0	2003-12-19
[1984, 1986]	а михаил	Q4074457	Бабкин, Михаил Анатольевич	P69	учебное заведение	Физический факультет МГУ	0	0	1984-01-01	1993-01-01	0
[2007, 2008]	а михаил	Q4074457	Бабкин, Михаил Анатольевич	P512	учёная степень	доктор исторических наук	0	0	0	0	2007-10-17
[2007, 2008]	а михаил	Q4074457	Бабкин, Михаил Анатольевич	P803	учёное звание	доцент	0	0	2007-01-01	0	0
[1966, 1968]	а михаил	Q4074457	Бабкин, Михаил Анатольевич	P569	дата рождения	0	0	1967-09-01	0	0	0
[1992, 1994]	а михай	Q516047	Михай, Андраш	P570	дата смерти	0	0	1993-09-19	0	0	0
[1935, 1936]	а михайловский	Q4297716	Михайловский, Анатолий Борисович	P569	дата рождения	0	0	1935-05-22	0	0	0
[1947, 1950]	а михайловский	Q4297726	Михайловский, Михаил Алексеевич	P569	дата рождения	0	0	1947-04-21	0	0	0
[1968, 1970]	а могильный	Q505507	Александр Могильный	P569	дата рождения	0	0	1969-02-18	0	0	0
[2002, 2005]	а могильный	Q505507	Александр Могильный	P166	полученные награды	Леди Бинг Трофи	0	0	0	0	2003-01-01
[2001, 2003]	а моисеев	Q502517	Моисеев, Андрей Сергеевич	P2031	начало периода активности	0	0	2001-01-01	0	0	0
[1980, 1982]	а моисеенко	Q923453	Моисеенко, Александр Александрович	P569	дата рождения	0	0	1980-05-17	0	0	0
[1998, 1999]	а моисеенко	Q923453	Моисеенко, Александр Александрович	P2962	шахматный титул	международный мастер	0	0	1998-01-01	0	0
[1978, 1982]	а морать	Q4302599	Морев, Александр Сергеевич	P570	дата смерти	0	0	1979-07-08	0	0	0
[1968, 1969]	а морать	Q4302601	Морев, Глеб Алексеевич	P569	дата рождения	0	0	1968-07-03	0	0	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1970-03-28	1970-08-06	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1969-08-06	1970-03-28	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1974-03-15	1974-11-23	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1972-02-18	1972-06-26	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1973-07-08	1974-03-15	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	председатель Совета министров Италии	0	0	1974-11-23	1976-02-12	0
[1970, 1976]	а моро	Q171834	Альдо Моро	P39	занимаемая должность	министр иностранных дел Италии	0	0	1970-08-06	1972-02-18	0
[2004, 2007]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	председатель Верховной Рады Украины	0	0	2006-07-06	2007-12-04	0
[1993, 1995]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	народный депутат Украины	0	0	1994-05-11	1998-05-12	0
[1993, 1995]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	народный депутат Украины	0	0	1990-05-15	1994-05-10	0
[2004, 2007]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	народный депутат Украины	0	0	2002-05-14	2006-05-25	0
[1993, 1995]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	председатель Верховной Рады Украины	0	0	1994-05-18	1998-07-07	0
[2004, 2007]	а мороз	Q561122	Александр Александрович Мороз	P39	занимаемая должность	народный депутат Украины	0	0	2006-05-25	2007-11-23	0
[1944, 1948]	а морозов	Q4303035	Морозова, Анна Афанасьевна	P570	дата смерти	0	0	1944-12-31	0	0	0
[1944, 1948]	а морозов	Q211551	Николай Александрович Морозов	P570	дата смерти	0	0	1946-07-30	0	0	0
[1944, 1948]	а морозов	Q211551	Николай Александрович Морозов	P166	полученные награды	орден Ленина	0	0	0	0	1945-06-10
[1944, 1948]	а морозов	Q211551	Николай Александрович Морозов	P166	полученные награды	орден Ленина	0	0	0	0	1944-07-04
[1954, 1959]	а москаленко	Q4303647	Москаленко, Каринна Акоповна	P569	дата рождения	0	0	1954-02-09	0	0	0
[1961, 1962]	а москвин	Q502329	Андрей Николаевич Москвин	P570	дата смерти	0	0	1961-02-28	0	0	0
[1972, 1974]	а мосол	Q918640	Александр Васильевич Мосолов	P570	дата смерти	0	0	1973-07-22	0	0	0
[1968, 1970]	а мостовой	Q342680	Мостовой, Александр Владимирович	P569	дата рождения	0	0	1968-08-22	0	0	0
[1996, 1997]	а мостовой	Q342680	Мостовой, Александр Владимирович	P54	член спортивной команды	Страсбур	0	0	1994-01-01	1996-01-01	0
[1996, 1997]	а мостовой	Q342680	Мостовой, Александр Владимирович	P54	член спортивной команды	Сельта	0	0	1996-01-01	2004-01-01	0
[1991, 1994]	а мох	Q2424636	Мох, Андрей Владимирович	P54	член спортивной команды	сборная России по футболу	0	0	1993-01-01	1993-01-01	0
[1991, 1994]	а мох	Q2424636	Мох, Андрей Владимирович	P54	член спортивной команды	Динамо (Москва)	0	0	1989-01-01	1991-01-01	0
[1991, 1994]	а мох	Q2424636	Мох, Андрей Владимирович	P54	член спортивной команды	Толедо (футбольный клуб)	0	0	1993-01-01	1996-01-01	0
[1991, 1994]	а мох	Q2424636	Мох, Андрей Владимирович	P54	член спортивной команды	Спартак	0	0	1991-01-01	1991-01-01	0
[1991, 1994]	а мох	Q2424636	Мох, Андрей Владимирович	P54	член спортивной команды	Эспаньол	0	0	1991-01-01	1993-01-01	0
[1960, 1961]	а мухаммад	Q963207	Мухаммад, Джон Аллен	P569	дата рождения	0	0	1960-12-31	0	0	0
[1989, 1995]	а назарбаев	Q57394	Нурсултан Абишевич Назарбаев	P39	занимаемая должность	президент Республики Казахстан	0	0	1991-12-16	2019-03-20	0
[2001, 2004]	а назарбаев	Q57394	Нурсултан Абишевич Назарбаев	P166	полученные награды	honorary doctor of the Peking University	0	0	0	0	2002-01-01
[1989, 1995]	а назарбаев	Q57394	Нурсултан Абишевич Назарбаев	P39	занимаемая должность	Премьер-министр Казахстана	0	0	1984-03-22	1989-07-27	0
[1945, 1946]	а назаров	Q4312124	Назаров, Александр Александрович	P570	дата смерти	0	0	1945-02-07	0	0	0
[1974, 1978]	а назаров	Q4312159	Назаров, Вячеслав Алексеевич	P570	дата смерти	0	0	1977-06-20	0	0	0
[1971, 1972]	а найденов	Q4312409	Андрей Найдёнов	P569	дата рождения	0	0	1971-07-22	0	0	0
[1923, 1925]	а некрасов	Q4316594	Павел Алексеевич Некрасов	P570	дата смерти	0	0	1924-12-20	0	0	0
[1971, 1972]	а нестеров	Q4317770	Нестеров, Александр Геннадьевич	P569	дата рождения	0	0	1971-10-03	0	0	0
[1973, 1977]	а нето	Q181665	Антонио Агостиньо Нето	P39	занимаемая должность	президент Анголы	0	0	1975-11-11	1979-09-10	0
[1998, 2000]	а нетто	Q48355	Нетто, Игорь Александрович	P570	дата смерти	0	0	1999-03-30	0	0	0
[1966, 1971]	а нечаев	Q2997753	Леонид Алексеевич Нечаев	P2031	начало периода активности	0	0	1969-01-01	0	0	0
[1928, 1930]	а николаев	Q312474	Андриян Григорьевич Николаев	P569	дата рождения	0	0	1929-09-05	0	0	0
[1963, 1964]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден Правой руки Гуркки	0	0	0	0	1963-01-01
[1970, 1972]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1970-07-03
[1985, 1994]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	медаль «За укрепление боевого содружества»	0	0	0	0	1991-02-18
[1970, 1972]	а николаев	Q312474	Андриян Григорьевич Николаев	P410	воинское звание	генерал-майор авиации	0	0	1970-01-01	0	0
[2000, 2005]	а николаев	Q312474	Андриян Григорьевич Николаев	P570	дата смерти	0	0	2004-07-03	0	0	0
[1970, 1972]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Герой Советского Союза	0	0	0	0	1970-07-03
[1985, 1994]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1988-05-30
[1970, 1972]	а николаев	Q312474	Андриян Григорьевич Николаев	P166	полученные награды	Золотая медаль имени Ю. А. Гагарина	0	0	0	0	1970-01-01
[1990, 1995]	а никонов	Q3742403	Евгений Александрович Никонов	P119	место погребения	Таллин	0	0	1951-01-01	1992-01-01	0
[1990, 1995]	а никонов	Q3742403	Евгений Александрович Никонов	P119	место погребения	Васильевское кладбище	0	0	1992-05-08	0	0
[1989, 1991]	а ниязов	Q82918	Сапармурат Атаевич Ниязов	P39	занимаемая должность	президент Туркмении	0	0	1990-11-02	2006-12-21	0
[1968, 1969]	а новиков	Q2992272	Александр Александрович Новиков	P166	полученные награды	орден Красной Звезды	0	0	0	0	1968-01-01
[1941, 1942]	а новиков	Q2992272	Александр Александрович Новиков	P410	воинское звание	генерал-лейтенант авиации	0	0	1941-10-29	0	0
[1941, 1942]	а новиков	Q2992272	Александр Александрович Новиков	P166	полученные награды	орден Красного Знамени	0	0	0	0	1941-10-22
[1984, 1995]	а новиков	Q487737	Новиков, Анатолий Григорьевич	P570	дата смерти	0	0	1984-09-24	0	0	0
[1976, 1978]	а новиков	Q2992272	Александр Александрович Новиков	P570	дата смерти	0	0	1976-12-03	0	0	0
[1976, 1978]	а носок	Q4327565	Носков, Илья Анатольевич	P569	дата рождения	0	0	1977-07-21	0	0	0
[1997, 1999]	а носок	Q4327565	Носков, Илья Анатольевич	P2031	начало периода активности	0	0	1997-01-01	0	0	0
[1990, 1993]	а обухов	Q4330077	Обухова, Лидия Алексеевна	P570	дата смерти	0	0	1991-04-26	0	0	0
[1990, 1993]	а обухов	Q4330077	Обухова, Лидия Алексеевна	P570	дата смерти	0	0	1991-01-01	0	0	0
[1983, 1987]	а операция	Q1144590	Проект «А»	P1411	номинирован на	Hong Kong Film Award for Best Actor	0	0	0	0	1985-01-01
[1983, 1987]	а операция	Q1144590	Проект «А»	P577	дата публикации	0	0	1983-12-22	0	0	0
[1983, 1987]	а операция	Q1144590	Проект «А»	P166	полученные награды	Hong Kong Film Award for Best Action Choreography	0	0	0	0	1985-01-01
[1983, 1987]	а операция	Q1144590	Проект «А»	P1411	номинирован на	Hong Kong Film Award for Best Action Choreography	0	0	0	0	1985-01-01
[1935, 1936]	а орбеть	Q1971417	Леон Орбели	P1411	номинирован на	Нобелевская премия по физиологии и медицине	0	0	0	0	1935-01-01
[1971, 1974]	а орел	Q4336666	Дмитрий Орлов	P569	дата рождения	0	0	1971-10-07	0	0	0
[1988, 1996]	а орел	Q4336666	Дмитрий Орлов	P2031	начало периода активности	0	0	1990-01-01	0	0	0
[1981, 1985]	а орел	Q4336686	Орлов, Марк Артурович	P570	дата смерти	0	0	1983-01-01	0	0	0
[1979, 1983]	а орлов	Q4336736	Василина Александровна Орлова	P569	дата рождения	0	0	1979-10-11	0	0	0
[1966, 1968]	а орлов	Q1713872	Орлов, Юрий Александрович	P570	дата смерти	0	0	1966-10-02	0	0	0
[1979, 1983]	а орлов	Q4336748	Орлова, Надежда Анатольевна	P569	дата рождения	0	0	1979-09-25	0	0	0
[1931, 1933]	а павлов	Q151874	Анна Павловна Павлова	P570	дата смерти	0	0	1931-01-23	0	0	0
[1962, 1963]	а панин	Q2375210	Андрей Владимирович Панин	P569	дата рождения	0	0	1962-05-28	0	0	0
[2002, 2003]	а панин	Q2375210	Андрей Владимирович Панин	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	2002-06-10
[1997, 1998]	а панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Зенит	0	0	1997-01-01	2000-01-01	0
[2001, 2002]	а панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Сент-Этьен	0	0	2000-01-01	2001-01-01	0
[2001, 2002]	а панов	Q2309946	Панов, Александр Владимирович	P54	член спортивной команды	Лозанна	0	0	2001-01-01	2001-01-01	0
[1961, 1965]	а пахомов	Q4347365	Пахомов, Леонид Александрович	P54	член спортивной команды	Кубань	0	0	1964-01-01	1966-01-01	0
[1946, 1947]	а пахомов	Q437239	Пахомова, Людмила Алексеевна	P569	дата рождения	0	0	1946-12-31	0	0	0
