Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1947, 1953]	галина петровна	Q4513833	Чернова, Галина Петровна	P569	дата рождения	0	0	1952-02-17	0	0	0
1949	галина петровна	Q4188705	Захарова, Галина Петровна	P569	дата рождения	0	0	1947-03-22	0	0	0
[1933, 1934]	галина петровна	Q19620793	Петрова, Галина Петровна	P2031	начало периода активности	0	0	1933-01-01	0	0	0
1987	галина петровна	Q17043338	Галина Петровна Маркина	P570	дата смерти	0	0	1985-01-01	0	0	0
1949	галина петровна	Q4336740	Галина Петровна Орлова	P569	дата рождения	0	0	1949-01-17	0	0	0
[1962, 1968]	галина польский	Q461589	Галина Александровна Польских	P2031	начало периода активности	0	0	1962-01-01	0	0	0
[1954, 1959]	галина семеновна	Q4132462	Мария Семёновна Галина	P569	дата рождения	0	0	1958-11-10	0	0	0
[1988, 1991]	галина семеновна	Q30156785	Козолупова, Галина Семёновна	P570	дата смерти	0	0	1990-12-30	0	0	0
[1995, 2000]	галина сергеевна	Q4237360	Галина Сергеевна Кравченко	P570	дата смерти	0	0	1996-03-05	0	0	0
[1980, 1984]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1980-01-07
[1940, 1941]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден «Знак Почёта»	0	0	0	0	1940-06-01
[1947, 1950]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Сталинская премия 1-й степени	0	0	0	0	1947-01-01
1927	галина сергеевна	Q4237360	Галина Сергеевна Кравченко	P69	учебное заведение	Всероссийский государственный институт кинематографии имени С. А. Герасимова	0	0	1922-01-01	1927-01-01	0
[1980, 1984]	галина сергеевна	Q18009408	Коровина, Галина Сергеевна	P570	дата смерти	0	0	1980-08-05	0	0	0
[1980, 1984]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1980-01-07
[1954, 1960]	галина сергеевна	Q55077103	Панова, Галина Сергеевна	P569	дата рождения	0	0	1955-03-02	0	0	0
[1954, 1960]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P463	участник организации или клуба	Берлинская академия художеств	0	0	1959-01-01	0	0
[1995, 2000]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P570	дата смерти	0	0	1998-03-21	0	0	0
[1954, 1960]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Ленинская премия	0	0	0	0	1957-01-01
[1940, 1941]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	народный артист РСФСР	0	0	0	0	1940-06-01
2006	галина сергеевна	Q498922	Галина Сергеевна Алексеева	P570	дата смерти	0	0	2005-02-23	0	0	0
[1954, 1960]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1959-09-15
[1966, 1968]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1967-10-27
2006	галина сергеевна	Q4228650	Колпакова, Галина Сергеевна	P570	дата смерти	0	0	2006-10-25	0	0	0
[1954, 1960]	галина сергеевна	Q4228650	Колпакова, Галина Сергеевна	P569	дата рождения	0	0	1955-02-18	0	0	0
[1940, 1941]	галина сергеевна	Q4133129	Гампер, Галина Сергеевна	P569	дата рождения	0	0	1940-11-06	0	0	0
[1995, 2000]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Парасат	0	0	0	0	1995-01-01
[1995, 2000]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Золотая маска	0	0	0	0	1995-01-01
[1980, 1984]	галина сергеевна	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Ленина	0	0	0	0	1980-01-07
1999	галина старовойтова	Q492975	Галина Васильевна Старовойтова	P570	дата смерти	0	0	1998-11-20	0	0	0
[1956, 1960]	галина степановна	Q15696421	Кожевникова, Галина Степановна	P569	дата рождения	0	0	1956-05-15	0	0	0
[1994, 2002]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Золотая маска	0	0	0	0	1995-01-01
[1944, 1952]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1951-05-27
[1937, 1942]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	заслуженный артист РСФСР	0	0	0	0	1939-03-11
1957	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Ленинская премия	0	0	0	0	1957-01-01
[1944, 1952]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Сталинская премия 1-й степени	0	0	0	0	1946-01-01
1949	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Сталинская премия 1-й степени	0	0	0	0	1947-01-01
[1937, 1942]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден «Знак Почёта»	0	0	0	0	1940-06-01
[1937, 1942]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Сталинская премия 1-й степени	0	0	0	0	1941-01-01
[1944, 1952]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	Сталинская премия 2-й степени	0	0	0	0	1950-01-01
[1937, 1942]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1939-03-11
1998	галина уланова	Q28885	Галина Сергеевна Уланова	P570	дата смерти	0	0	1998-03-21	0	0	0
[1994, 2002]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Парасат	0	0	0	0	1995-01-01
[1984, 1987]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	орден Дружбы народов	0	0	0	0	1986-08-22
[1937, 1942]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	народный артист РСФСР	0	0	0	0	1940-06-01
[1944, 1952]	галина уланова	Q28885	Галина Сергеевна Уланова	P166	полученные награды	народный артист СССР	0	0	0	0	1951-01-01
1947	галина федорова	Q4494041	Галина Владимировна Фёдорова	P569	дата рождения	0	0	1946-02-13	0	0	0
[1927, 1928]	галина федоровна	Q4087708	Благова, Галина Фёдоровна	P569	дата рождения	0	0	1927-08-31	0	0	0
[1983, 1985]	галина федоровна	Q4137172	Галина Фёдоровна Герега	P69	учебное заведение	Киевский национальный торгово-экономический университет	0	0	1978-01-01	1983-01-01	0
[1959, 1965]	галина федоровна	Q4137172	Галина Фёдоровна Герега	P569	дата рождения	0	0	1959-08-09	0	0	0
1979	галина черноголовина	Q4513910	Черноголовина, Галина Васильевна	P569	дата рождения	0	0	1929-03-15	0	0	0
[1981, 1982]	галина юрьевна	Q4535184	Юрченко, Галина Юрьевна	P2031	начало периода активности	0	0	1981-01-01	0	0	0
[1962, 1966]	галина юрьевна	Q20090667	Волчкова, Галина Юрьевна	P569	дата рождения	0	0	1963-10-19	0	0	0
1971	галицкий а	Q2622562	Александр Васильевич Галицкий	P570	дата смерти	0	0	1921-11-18	0	0	0
1970	галицкий революционный	Q3504395	Галицкий революционный комитет	P571	дата основания/создания/возникновения	0	0	1920-08-08	0	0	0
[1977, 1982]	галич а	Q2459284	Александр Аркадьевич Галич	P570	дата смерти	0	0	1977-12-15	0	0	0
[1977, 1978]	галич александр	Q2459284	Александр Аркадьевич Галич	P570	дата смерти	0	0	1977-12-15	0	0	0
1948	галич и	Q357009	Александр Иванович Галич	P570	дата смерти	0	0	1848-01-01	0	0	0
[1925, 1927]	галичий гора	Q4132589	Галичья Гора (заповедник)	P571	дата основания/создания/возникновения	0	0	1925-04-25	0	0	0
1942	галичский район	Q1035559	Галичский район	P571	дата основания/создания/возникновения	0	0	1940-01-17	0	0	0
[1969, 1986]	галкин а	Q559485	Максим Александрович Галкин	P569	дата рождения	0	0	1976-06-18	0	0	0
1994	галкин александр	Q4132607	Александр Александрович Галкин	P166	полученные награды	Государственная премия Российской Федерации	0	0	0	0	1993-01-01
1949	галкин б	Q4132614	Борис Сергеевич Галкин	P569	дата рождения	0	0	1947-09-19	0	0	0
1971	галкин в	Q355839	Владислав Борисович Галкин	P569	дата рождения	0	0	1971-12-25	0	0	0
[1980, 1983]	галкин в	Q355839	Владислав Борисович Галкин	P2031	начало периода активности	0	0	1981-01-01	0	0	0
1994	галкин владимир	Q4132617	Галкин, Владимир Александрович	P570	дата смерти	0	0	1944-12-27	0	0	0
1994	галкин михаил	Q4132629	Галкин, Михаил Васильевич	P570	дата смерти	0	0	1944-01-14	0	0	0
[1928, 1929]	галкин николай	Q4132631	Галкин, Николай Александрович	P570	дата смерти	0	0	1928-01-01	0	0	0
1995	галкин павел	Q15065219	Галкин, Павел Николаевич	P39	занимаемая должность	президент и исполнительный директор	0	0	1972-01-01	1993-01-01	0
[1986, 1987]	галкин павел	Q15065219	Галкин, Павел Николаевич	P166	полученные награды	Герой Социалистического Труда	0	0	0	0	1986-02-19
[1986, 1987]	галкин павел	Q15065219	Галкин, Павел Николаевич	P166	полученные награды	орден Ленина	0	0	0	0	1986-02-19
[1986, 1987]	галкин павел	Q15065219	Галкин, Павел Николаевич	P166	полученные награды	медаль «Серп и Молот»	0	0	0	0	1986-02-19
[1947, 1949]	галкин с	Q4132614	Борис Сергеевич Галкин	P569	дата рождения	0	0	1947-09-19	0	0	0
[1957, 1964]	галкин с	Q4132642	Галкин, Самуил Залманович	P570	дата смерти	0	0	1960-09-21	0	0	0
1994	галкин сергей	Q7453533	Сергей Галкин	P54	член спортивной команды	Динамо	0	0	1990-01-01	1993-01-01	0
1994	галкин сергей	Q7453533	Сергей Галкин	P54	член спортивной команды	Сибирь	0	0	1994-01-01	1996-01-01	0
[1984, 1989]	галлей комета	Q23054	Комета Галлея	P793	ключевое событие	пролёт	0	0	0	0	1986-03-08
[1984, 1989]	галлей комета	Q23054	Комета Галлея	P793	ключевое событие	пролёт	0	0	0	0	1986-03-14
1940	галлер с	Q194926	Халлер, Станислав	P570	дата смерти	0	0	1940-01-01	0	0	0
[1971, 1976]	галлия из	Q748167	Астерикс из Галлии	P577	дата публикации	0	0	1971-07-16	0	0	0
[1967, 1968]	галлия из	Q748167	Астерикс из Галлии	P577	дата публикации	0	0	1967-12-20	0	0	0
1984	галль л	Q4132709	Галль, Лидия Николаевна	P569	дата рождения	0	0	1934-09-01	0	0	0
1972	галлямов а	Q466286	Алиса Михайловна Галлямова	P569	дата рождения	0	0	1972-01-18	0	0	0
[1989, 1993]	галлямов а	Q466286	Алиса Михайловна Галлямова	P2962	шахматный титул	женский гроссмейстер	0	0	1989-01-01	0	0
[1989, 1990]	галлямов м	Q466286	Алиса Михайловна Галлямова	P2962	шахматный титул	женский гроссмейстер	0	0	1989-01-01	0	0
[1970, 1974]	галлямов м	Q466286	Алиса Михайловна Галлямова	P569	дата рождения	0	0	1972-01-18	0	0	0
1970	гало плас	Q887063	Пласа Лассо, Гало	P39	занимаемая должность	генеральный секреарь Организации американских государств	0	0	1968-01-01	1975-01-01	0
1957	галоян а	Q4132757	Ашот Галоян	P569	дата рождения	0	0	1956-06-09	0	0	0
[1972, 1976]	галоян а	Q4132757	Ашот Галоян	P69	учебное заведение	Ереванский государственный университет	0	0	1974-01-01	1979-01-01	0
[1985, 1989]	галоян а	Q4132757	Ашот Галоян	P512	учёная степень	кандидат исторических наук	0	0	0	0	1985-01-01
[1950, 1954]	галька в	Q382862	Камешек в небе	P577	дата публикации	0	0	1950-01-19	0	0	0
[1946, 1948]	галька в	Q382862	Камешек в небе	P571	дата основания/создания/возникновения	0	0	1947-01-01	0	0	0
[2001, 2005]	гальперин в	Q4132878	Гальперин, Владимир Абрамович	P570	дата смерти	0	0	2003-03-07	0	0	0
1983	гальперин м	Q4132877	Гальперин, Вадим Максович	P569	дата рождения	0	0	1933-03-17	0	0	0
[2000, 2001]	гальперин м	Q4132890	Гальперин, Юрий Мануилович	P570	дата смерти	0	0	2000-01-01	0	0	0
1997	гальперин юрий	Q1713894	Юрий Александрович Гальперин	P569	дата рождения	0	0	1947-07-12	0	0	0
1946	галя ганский	Q28720207	Галя Ганская	P577	дата публикации	0	0	1946-01-01	0	0	0
1973	галя муса	Q13056691	Гали, Муса	P569	дата рождения	0	0	1923-10-15	0	0	0
[1994, 1997]	гам да	Q233737	Васко да Гама	P571	дата основания/создания/возникновения	0	0	1995-01-01	0	0	0
1950	гамалея николай	Q2040268	Николай Фёдорович Гамалея	P570	дата смерти	0	0	1949-03-29	0	0	0
1956	гамаль абдель	Q39524	Гамаль Абдель Насер	P39	занимаемая должность	президент Египта	0	0	1956-06-23	1970-09-28	0
[1970, 1971]	гамаль абдель	Q39524	Гамаль Абдель Насер	P570	дата смерти	0	0	1970-09-28	0	0	0
1968	гамаль абдель	Q39524	Гамаль Абдель Насер	P569	дата рождения	0	0	1918-01-15	0	0	0
1964	гамаль абдель	Q39524	Гамаль Абдель Насер	P39	занимаемая должность	председатель Организации африканского единства	0	0	1964-07-17	1965-10-21	0
1964	гамаль абдель	Q39524	Гамаль Абдель Насер	P39	занимаемая должность	генеральный секретарь Движения неприсоединения	0	0	1964-10-05	1970-09-08	0
1968	гамаль абдель	Q39524	Гамаль Абдель Насер	P39	занимаемая должность	премьер-министр Египта	0	0	1967-06-19	1970-09-28	0
1933	гамбетта леон	Q295090	Леон Мишель Гамбетта	P119	место погребения	Кладбище дю Шато	0	0	1883-01-13	0	0
1933	гамбетта леон	Q295090	Леон Мишель Гамбетта	P119	место погребения	Пер-Лашез	0	0	1883-01-05	1883-01-13	0
1933	гамбетта леон	Q295090	Леон Мишель Гамбетта	P793	ключевое событие	похороны	0	0	0	0	1883-01-05
1994	гамбия республика	Q1005	Гамбия	P6	глава правительства	Яйя Джамме	0	0	1994-07-22	2017-01-21	0
[1983, 1985]	гамбия республика	Q1005	Гамбия	P463	участник организации или клуба	Международная финансовая корпорация	0	0	1983-09-19	0	0
1994	гамбия республика	Q1005	Гамбия	P35	глава государства	Яйя Джамме	0	0	1994-07-22	2017-01-21	0
1994	гамбия республика	Q1005	Гамбия	P463	участник организации или клуба	Многостороннее агентство по гарантиям инвестиций	0	0	1992-09-11	0	0
1926	гамбург а	Q4133021	Гамбург, Ефим Абрамович	P569	дата рождения	0	0	1925-06-10	0	0	0
[1972, 1977]	гамбург к	Q4133018	Гамбург, Клемент	P570	дата смерти	0	0	1973-02-03	0	0	0
[2001, 2005]	гамбургский музей	Q665171	Музей истории Гамбурга	P488	руководитель	Gisela Jaacks	0	0	2002-01-01	2008-01-01	0
[2001, 2005]	гамбургский музей	Q665171	Музей истории Гамбурга	P488	руководитель	Jörgen Bracker	0	0	1976-01-01	2001-01-01	0
1947	гамбургский музей	Q665171	Музей истории Гамбурга	P488	руководитель	Walter Hävernick	0	0	1946-01-01	1973-01-01	0
1947	гамбургский музей	Q665171	Музей истории Гамбурга	P488	руководитель	Otto Lauffer	0	0	1908-01-01	1946-01-01	0
1952	гамзат цадаса	Q1988394	Цадаса, Гамзат	P570	дата смерти	0	0	1951-06-11	0	0	0
[2001, 2006]	гамзатов расул	Q36878	Расул Гамзатович Гамзатов	P570	дата смерти	0	0	2003-11-03	0	0	0
[2000, 2004]	гамзатович гамзатов	Q36878	Расул Гамзатович Гамзатов	P570	дата смерти	0	0	2003-11-03	0	0	0
1943	гамильтон фиша	Q685992	Фиш, Гамильтон	P39	занимаемая должность	член Палаты представителей США	0	0	1843-12-04	1845-03-03	0
1943	гамильтон фиша	Q685992	Фиш, Гамильтон	P570	дата смерти	0	0	1893-09-07	0	0	0
1999	гамсун кнут	Q40826	Кнут Гамсун	P2032	окончание периода активности	0	0	1949-01-01	0	0	0
[1987, 1989]	ган э	Q15439768	Нерин Э. Ган	P570	дата смерти	0	0	1987-12-05	0	0	0
1958	гангадхар тилак	Q312555	Тилак, Бал Гангадхар	P2632	место содержания под стражей	Мандалай	0	0	1908-01-01	1914-06-16	0
[1960, 1968]	гангстер и	Q4133199	Гангстеры и филантропы	P577	дата публикации	0	0	1962-01-01	0	0	0
[1960, 1968]	гангстер и	Q4135197	Гендель и гангстеры	P577	дата публикации	0	0	1967-01-01	0	0	0
[1975, 1976]	ганди индира	Q1149	Индира Ганди	P39	занимаемая должность	Министр обороны Индии	0	0	1975-11-30	1975-12-20	0
1937	ганецкий и	Q3656203	Ганецкий, Иван Степанович	P570	дата смерти	0	0	1887-04-20	0	0	0
[1975, 1982]	ганин а	Q4133304	Ганин, Андрей Владиславович	P569	дата рождения	0	0	1981-10-07	0	0	0
[1976, 1977]	ганс андерсен	Q5673	Ханс Кристиан Андерсен	P166	полученные награды	Золотая кисть	0	0	0	0	1976-01-01
1933	ганс андерсен	Q11973959	Ганс Андерсен	P569	дата рождения	0	0	1932-08-23	0	0	0
1937	ганс баймлер	Q65944	Ганс Баймлер	P570	дата смерти	0	0	1936-12-01	0	0	0
[1958, 1959]	ганс бауэр	Q635439	Ханс Бауэр	P54	член спортивной команды	сборная Германии по футболу	0	0	1951-01-01	1958-01-01	0
1963	ганс бауэр	Q1527792	Ганс Бауэр	P166	полученные награды	Schleiden Medal	0	0	0	0	1961-01-01
1932	ганс бергер	Q119990	Ганс Бергер	P569	дата рождения	0	0	1882-07-09	0	0	0
[1981, 1982]	ганс бета	Q155794	Ханс Бете	P166	полученные награды	премия Лео Силарда	0	0	0	0	1981-01-01
1961	ганс бета	Q155794	Ханс Бете	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1960-01-01
1961	ганс бета	Q155794	Ханс Бете	P166	полученные награды	Премия Энрико Ферми	0	0	0	0	1961-01-01
1961	ганс бета	Q155794	Ханс Бете	P166	полученные награды	медаль Эддингтона	0	0	0	0	1961-01-01
1961	ганс бета	Q155794	Ханс Бете	P1411	номинирован на	Нобелевская премия по физике	0	0	0	0	1959-01-01
1961	ганс бета	Q155794	Ханс Бете	P166	полученные награды	медаль Франклина	0	0	0	0	1959-01-01
1957	ганс вебер	Q3783193	Ганс Вебер	P54	член спортивной команды	сборная Швейцарии по футболу	0	0	1956-01-01	1964-01-01	0
1957	ганс вебер	Q3783193	Ганс Вебер	P54	член спортивной команды	Базель	0	0	1957-01-01	1965-01-01	0
1957	ганс вебер	Q3783193	Ганс Вебер	P54	член спортивной команды	Базель	0	0	1949-01-01	1955-01-01	0
1957	ганс вебер	Q3783193	Ганс Вебер	P54	член спортивной команды	Базель	0	0	1953-01-01	1955-01-01	0
1957	ганс вебер	Q3783193	Ганс Вебер	P54	член спортивной команды	Лозанна	0	0	1955-01-01	1957-01-01	0
1971	ганс вебер	Q1582999	Ганс Вебер	P570	дата смерти	0	0	1969-05-24	0	0	0
1943	ганс гейнц	Q67169	Ганс Гейнц Эверс	P570	дата смерти	0	0	1943-06-12	0	0	0
[1961, 1965]	ганс генрих	Q1580091	Ганс Генрих Франк	P570	дата смерти	0	0	1961-12-21	0	0	0
[1997, 2001]	ганс генрих	Q87434	Ганс Генрих Эггебрехт	P570	дата смерти	0	0	1999-08-30	0	0	0
[1961, 1965]	ганс генрих	Q57472	Ламмерс, Ганс Генрих	P570	дата смерти	0	0	1962-01-04	0	0	0
1970	ганс генрих	Q4384931	Пфайффер, Ганс Генрих	P570	дата смерти	0	0	1970-01-01	0	0	0
1993	ганс георг	Q76356	Ганс Георг Гадамер	P166	полученные награды	Большой крест ордена «За заслуги перед Федеративной Республикой Германия»	0	0	0	0	1993-01-01
[2000, 2002]	ганс георг	Q76356	Ганс Георг Гадамер	P793	ключевое событие	столетний долгожитель	0	0	0	0	2000-02-11
[2000, 2002]	ганс георг	Q76356	Ганс Георг Гадамер	P166	полученные награды	почётный гражданин Палермо	0	0	0	0	2000-01-01
[1960, 1964]	ганс глобок	Q77341	Ганс Глобке	P166	полученные награды	Большой крест ордена «За заслуги перед Федеративной Республикой Германия»	0	0	0	0	1963-01-01
[1959, 1961]	ганс гримм	Q90323	Ганс Гримм	P570	дата смерти	0	0	1959-09-27	0	0	0
[1957, 1959]	ганс грундиг	Q65693	Грундиг, Ханс	P570	дата смерти	0	0	1958-09-11	0	0	0
[1957, 1959]	ганс грундиг	Q65693	Грундиг, Ханс	P166	полученные награды	премия Генриха Манна	0	0	0	0	1958-01-01
1969	ганс гюнтер	Q62757	Гюнтер, Ганс Фридрих Карл	P570	дата смерти	0	0	1968-09-25	0	0	0
[1974, 1977]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P39	занимаемая должность	Список министров иностранных дел Германии	0	0	1974-05-17	1982-09-17	0
[1974, 1977]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P166	полученные награды	Большой крест со звездой и плечевой лентой ордена «За заслуги перед Федеративной Республикой Германия»	0	0	0	0	1975-01-01
1934	ганс дитрих	Q64574	Тизенгаузен, Ганс Дитрих	P106	род занятий	солдат	0	0	1934-04-08	1942-11-17	0
[1990, 1991]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P166	полученные награды	премия принцессы Астурийской за международное сотрудничество	0	0	0	0	1990-01-01
1934	ганс дитрих	Q64574	Тизенгаузен, Ганс Дитрих	P945	принадлежность	гитлеровская Германия	0	0	1934-04-08	1945-05-08	0
1934	ганс дитрих	Q64574	Тизенгаузен, Ганс Дитрих	P410	воинское звание	мичман	0	0	1934-09-26	1935-07-01	0
1934	ганс дитрих	Q64574	Тизенгаузен, Ганс Дитрих	P410	воинское звание	кандидат в офицеры	0	0	1934-04-08	1934-09-26	0
[1990, 1991]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P166	полученные награды	премия Теодора Хойса	0	0	0	0	1990-01-01
[1974, 1977]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P39	занимаемая должность	Список заместителей глав Правительства Германии	0	0	1974-05-16	1982-09-17	0
[1974, 1977]	ганс дитрих	Q106235	Ганс-Дитрих Геншер	P39	занимаемая должность	министр внутренних дел Германии	0	0	1969-10-22	1974-05-07	0
1942	ганс дриш	Q41476	Ханс Дриш	P570	дата смерти	0	0	1941-04-16	0	0	0
1930	ганс дриш	Q41476	Ханс Дриш	P1411	номинирован на	Нобелевская премия по литературе	0	0	0	0	1928-01-01
1930	ганс дриш	Q41476	Ханс Дриш	P1411	номинирован на	Нобелевская премия по литературе	0	0	0	0	1930-01-01
1933	ганс дриш	Q41476	Ханс Дриш	P1411	номинирован на	Нобелевская премия по литературе	0	0	0	0	1932-01-01
[1978, 1979]	ганс иост	Q77484	Йост, Ганс	P570	дата смерти	0	0	1978-11-23	0	0	0
[2005, 2008]	ганс келлер	Q13653587	Ганс Келлер	P166	полученные награды	Laurens Janszoon Costerprijs	0	0	0	0	2005-01-01
1945	ганс кох	Q71925	Ганс Кох	P570	дата смерти	0	0	1945-04-24	0	0	0
[1948, 1949]	ганс кох	Q1580789	Ганс Кох	P569	дата рождения	0	0	1948-09-04	0	0	0
1948	ганс кребс	Q57455	Кребс, Ганс	P569	дата рождения	0	0	1898-03-04	0	0	0
[1994, 2000]	ганс кюнг	Q123010	Кюнг, Ханс	P166	полученные награды	премия Теодора Хойса	0	0	0	0	1998-01-01
1963	ганс магнус	Q44584	Энценсбергер, Ганс Магнус	P166	полученные награды	премия Георга Бюхнера	0	0	0	0	1963-01-01
1966	ганс магнус	Q44584	Энценсбергер, Ганс Магнус	P166	полученные награды	Премия города Нюрнберга	0	0	0	0	1966-01-01
[1997, 1998]	ганс магнус	Q44584	Энценсбергер, Ганс Магнус	P166	полученные награды	Ernst Robert Curtius Award	0	0	0	0	1997-01-01
[2000, 2003]	ганс майер	Q1581293	Ганс Майер	P570	дата смерти	0	0	2000-11-12	0	0	0
[2000, 2003]	ганс майер	Q1581291	Ганс Майер	P570	дата смерти	0	0	2001-11-23	0	0	0
[1964, 1966]	ганс мейер	Q1581349	Ганс Мейер	P570	дата смерти	0	0	1964-04-11	0	0	0
1942	ганс мейер	Q648069	Ганс Мейер	P569	дата рождения	0	0	1942-11-03	0	0	0
[1999, 2001]	ганс модров	Q57241	Ханс Модров	P39	занимаемая должность	депутат Европейского парламента	0	0	1999-07-20	2004-07-19	0
[1989, 1993]	ганс модров	Q57241	Ханс Модров	P39	занимаемая должность	член бундестага Германии	0	0	1990-10-03	1994-01-01	0
[1989, 1993]	ганс модров	Q57241	Ханс Модров	P39	занимаемая должность	член бундестага Германии	0	0	1990-10-03	1990-12-20	0
[1929, 1933]	ганс мюллер	Q5650518	Ганс Мюллер	P569	дата рождения	0	0	1931-03-07	0	0	0
[1973, 1974]	ганс мюллер	Q2375355	Ганс Мюллер	P570	дата смерти	0	0	1973-06-24	0	0	0
1955	ганс мюллер	Q15819501	Ганс Мюллер	P937	место активности	Франкфурт-на-Майне	0	0	1900-01-01	1905-01-01	0
[1962, 1967]	ганс мюллер	Q16831726	Ганс Мюллер	P569	дата рождения	0	0	1965-05-29	0	0	0
1955	ганс мюллер	Q1581444	Ганс Мюллер	P39	занимаемая должность	член бундестага Германии	0	0	1953-10-06	1957-10-06	0
[1962, 1967]	ганс мюллер	Q15444369	Ганс Мюллер	P569	дата рождения	0	0	1964-11-10	0	0	0
[1962, 1967]	ганс мюллер	Q1251178	Ганс Мюллер	P570	дата смерти	0	0	1963-12-18	0	0	0
[1962, 1967]	ганс мюллер	Q16003732	Ганс Мюллер	P570	дата смерти	0	0	1964-01-01	0	0	0
1946	ганс мюллер	Q16003732	Ганс Мюллер	P569	дата рождения	0	0	1896-07-03	0	0	0
[1962, 1967]	ганс мюллер	Q17388593	Ганс Мюллер	P570	дата смерти	0	0	1965-06-10	0	0	0
[1940, 1944]	ганс мюллер	Q1581435	Ганс Мюллер	P570	дата смерти	0	0	1940-05-12	0	0	0
[1926, 1927]	ганс мюллер	Q18710895	Ганс Мюллер	P569	дата рождения	0	0	1926-07-06	0	0	0
1929	ганс мюллер	Q1581440	Ганс Мюллер	P39	занимаемая должность	член Национального совета Швейцарии	0	0	1928-12-03	1947-11-30	0
[1962, 1967]	ганс мюллер	Q1581449	Ганс Мюллер	P570	дата смерти	0	0	1962-03-12	0	0	0
[1940, 1944]	ганс мюллер	Q1581441	Ганс Мюллер	P569	дата рождения	0	0	1943-08-12	0	0	0
1955	ганс мюллер	Q15965122	Ганс Мюллер	P570	дата смерти	0	0	1953-04-15	0	0	0
[2000, 2003]	ганс отто	Q1581589	Ганс Отто Генель	P570	дата смерти	0	0	2000-01-01	0	0	0
1934	ганс отто	Q1581576	Ганс Отто	P570	дата смерти	0	0	1933-11-24	0	0	0
[2000, 2001]	ганс петер	Q22078521	Ганс Петер Доскоциль	P69	учебное заведение	Венский университет	0	0	1994-01-01	2000-01-01	0
[1996, 1997]	ганс петер	Q1581669	Ганс Петер Хайнцль	P570	дата смерти	0	0	1996-09-02	0	0	0
1955	ганс рейхенбах	Q170147	Райхенбах, Хан	P570	дата смерти	0	0	1953-04-09	0	0	0
1943	ганс рихтер	Q366147	Ханс Рихтер	P569	дата рождения	0	0	1843-04-04	0	0	0
[2005, 2009]	ганс селье	Q89394	Селье, Ганс	P166	полученные награды	Канадский медицинский зал славы	0	0	0	0	2006-01-01
1948	ганс фаллада	Q76539	Ганс Фаллада	P570	дата смерти	0	0	1947-02-05	0	0	0
1943	ганс фишер	Q1579476	Ганс Фишер	P570	дата смерти	0	0	1943-04-02	0	0	0
1931	ганс фишер	Q76604	Фишер, Ханс	P166	полученные награды	медаль Либиха	0	0	0	0	1929-01-01
1944	ганс фишер	Q16649465	Ганс Фишер	P570	дата смерти	0	0	1944-11-09	0	0	0
[1968, 1971]	ганс фишер	Q1576420	Ганс Фишер	P570	дата смерти	0	0	1968-08-06	0	0	0
1931	ганс фишер	Q76604	Фишер, Ханс	P1411	номинирован на	Нобелевская премия по химии	0	0	0	0	1930-01-01
